income,debt,age,loan_amount,payment_history,credit_score,credit_utilization,num_credit_lines,late_payments,employment_length,debt_to_income,loan_to_income,income_per_credit_line,late_payment_ratio,utilization_risk,risk_score_index,actual_default,predicted_default,default_probability
24139.47,21414.34,38,7769.41,4,715.8,0.1087,6,1,7,0.887072206962002,0.32184170399333567,3448.4957142857143,0.14285714285714285,0,0.1663021428571429,0,0,0.4337
29848.41,36886.45,36,10049.83,1,850.0,0.243,3,0,22,1.235751393411126,0.3366843766761219,7462.1025,0.0,0,0.08504999999999999,0,0,0.2115
38358.93,16457.77,68,5355.32,6,614.7,0.1293,3,0,17,0.42903545444425994,0.13960713692647508,9589.7325,0.0,0,0.1949913636363636,0,0,0.2117
20211.65,31730.96,21,3885.04,2,767.3,0.321,6,1,8,1.5698565007557148,0.19220834477418844,2887.378571428572,0.14285714285714285,1,0.20783441558441562,0,1,0.7339
38072.02,46090.32,61,16330.26,7,712.4,0.5217,8,1,28,1.210576938735094,0.42891948156463555,4230.224444444444,0.1111111111111111,1,0.3034919696969697,0,1,0.8167
70437.27,10193.32,42,3597.66,4,625.2,0.1959,4,1,20,0.1447128102379573,0.0510753600280075,14087.454000000002,0.2,0,0.27161954545454536,0,0,0.1842
78570.09,6532.46,60,6316.86,10,779.7,0.117,6,0,19,0.0831407582610856,0.0803967464368892,11224.298571428571,0.0,0,0.0856863636363636,0,0,0.0093
45885.75,55340.54,53,4959.69,2,719.0,0.5788,2,1,29,1.2060243970209266,0.10808544950339694,15295.25,0.3333333333333333,1,0.3859436363636363,0,1,0.876
32234.15,16563.82,31,6579.7,6,657.7,0.1784,3,0,9,0.5138434286795625,0.20411569358293663,8058.5375,0.0,0,0.18481272727272724,0,0,0.2801
31874.13,28014.69,60,8610.43,10,756.3,0.1683,3,3,25,0.8788886508070711,0.27013003554809034,7968.5325,0.75,0,0.3435322727272727,0,1,0.6582
41706.4,25010.38,36,3028.38,6,718.2,0.2201,9,1,28,0.5996628895591669,0.07261013633072308,4170.64,0.1,0,0.19090772727272723,0,0,0.2288
66260.58,16937.02,31,20159.89,8,690.1,0.2996,4,0,14,0.2556084536468946,0.30424704632760036,13252.116,0.0,0,0.20661454545454544,0,0,0.1501
23491.45,13125.26,35,3161.8,10,741.0,0.2946,6,0,7,0.5587011997471528,0.13458792080008683,3355.921428571429,0.0,0,0.17247363636363636,0,0,0.1921
27151.92,12541.48,62,4376.08,3,807.5,0.1311,1,2,6,0.4618832891637437,0.16116425047471875,13575.96,1.0,0,0.37293045454545454,0,0,0.2813
17028.14,4499.42,57,12221.63,8,686.9,0.2566,7,1,10,0.26421886249100074,0.7176892080281212,2128.5175,0.125,0,0.23110090909090908,0,0,0.4602
26445.32,50237.56,36,11845.54,7,636.2,0.1942,10,0,10,1.89960493558272,0.44790882058448966,2404.12,0.0,0,0.20402454545454543,1,1,0.6548
13110.07,24531.76,67,5555.42,7,779.2,0.3482,5,2,26,1.8710723075996085,0.42371980318921343,2185.0116666666668,0.3333333333333333,1,0.2669245454545454,1,1,0.7881
31145.86,17997.72,58,6607.83,2,689.2,0.2947,6,1,6,0.5778341701218036,0.21215075933818048,4449.408571428571,0.14285714285714285,0,0.24832941558441554,0,1,0.5629
37428.7,12710.49,45,9312.96,3,719.5,0.6711,9,2,28,0.3395830049399274,0.24881203963697276,3742.87,0.2,2,0.3779304545454545,0,1,0.8643
20164.78,6525.33,63,10084.04,2,742.3,0.1301,3,0,4,0.32358430965725105,0.5000570273007046,5041.195,0.0,0,0.11407136363636365,0,0,0.1749
46625.09,6610.57,25,2939.51,3,797.5,0.3153,8,0,5,0.14177834770189823,0.06304431703366077,5180.565555555555,0.0,1,0.1437640909090909,0,0,0.0855
42863.28,11710.34,29,8202.18,8,719.8,0.4264,5,3,21,0.27319577046435867,0.19135233345806812,7143.88,0.5,1,0.3820945454545454,1,1,0.8181
40443.1,29324.29,35,3258.32,2,813.3,0.2433,5,3,8,0.7250573013121816,0.08056354326094536,6740.516666666666,0.5,0,0.2585095454545455,1,1,0.7506
34277.71,9563.21,47,14381.2,3,598.3,0.3228,5,3,5,0.2789839524299485,0.41953737465616414,5712.951666666667,0.5,1,0.4231527272727273,1,1,0.9508
52766.72,5318.97,42,8088.97,7,522.489,0.0465,8,3,1,0.10079969344894947,0.15329390771479232,5862.968888888889,0.3333333333333333,0,0.3246910909090909,1,1,0.7953
31714.71,12871.75,37,5728.24,6,623.1,0.4166,6,0,6,0.40584776440445447,0.18061206890843687,4530.672857142857,0.0,1,0.29020090909090906,0,1,0.5327
13349.41,16310.86,51,13302.06,3,694.9,0.4969,7,1,4,1.2217497440153524,0.9963783883790834,1668.67625,0.125,1,0.31011500000000003,1,1,0.8966
36305.28,8749.54,45,2398.27,1,527.9,0.5118,5,0,2,0.2409924674188598,0.06605661610057544,6050.88,0.0,1,0.3841027272727273,1,1,0.764
23793.54,6903.53,55,5413.25,2,713.4,0.1848,5,1,14,0.29013084514346565,0.22749967009238253,3965.59,0.16666666666666666,0,0.20160727272727275,1,0,0.3068
52509.94,27913.09,59,4990.58,10,602.5,0.695941999999999,5,0,10,0.531567136295789,0.09503886237801112,8751.656666666668,0.0,2,0.4010796999999996,1,1,0.7878
30504.74,15987.21,68,19807.85,7,609.9,0.3275,6,1,16,0.5240721910040536,0.6493155058687315,4357.820000000001,0.14285714285714285,1,0.31027305194805194,1,1,0.7361
17307.71,2873.75,65,7818.9,4,591.8,0.2696,3,3,16,0.16602912637625797,0.4517321048189033,4326.9275,0.75,0,0.48366909090909094,1,1,0.8904
85388.95,15029.11,66,28455.36,2,759.2,0.2697,5,2,0,0.1760056072172428,0.3332401529688213,14231.491666666667,0.3333333333333333,0,0.25217681818181814,0,0,0.3618
18709.82,12796.65,61,9189.43,4,708.6,0.121,4,2,19,0.6839171131997421,0.49112919690318224,3741.964,0.4,0,0.25233181818181816,1,1,0.5644
59563.13,29575.23,37,4242.23,3,631.5,0.4724,6,0,9,0.49652752419954765,0.07122121988518929,8509.01857142857,0.0,1,0.3043854545454545,0,1,0.5224
53181.36,4215.64,21,5540.39,7,726.5,0.529,5,1,15,0.07926763686305008,0.10417721214327458,8863.56,0.16666666666666666,1,0.31374090909090907,0,0,0.3797
34211.49,10865.5,64,5957.9,5,758.1,0.594,6,0,27,0.317588693485917,0.1741440041341627,4887.355714285714,0.0,1,0.26638181818181816,0,0,0.2669
91007.15,10688.56,50,6905.33,2,699.5,0.1844,5,0,4,0.11744618476477107,0.07587595176915475,15167.858333333332,0.0,0,0.16031272727272727,0,0,0.0419
50622.23,17235.4,49,6539.94,8,671.0,0.0925,2,1,0,0.3404642493179515,0.12918851681332857,16874.076666666668,0.3333333333333333,0,0.24628409090909087,0,0,0.3026
59298.34,15460.59,65,11349.91,2,664.6,0.4026,4,1,7,0.2607211142653527,0.19140027528131007,11859.668,0.2,1,0.31889181818181817,0,1,0.5685
15836.24,4301.82,45,6705.53,3,806.5,0.5214,5,0,20,0.27162687437962674,0.42340268885235055,2639.3733333333334,0.0,1,0.21017181818181818,0,0,0.2793
29518.23,16176.66,21,8845.44,8,569.5,0.026586000000000002,7,0,5,0.5480041315440816,0.29965009249902524,3689.77875,0.0,0,0.1878051,0,0,0.2822
52211.04,14393.62,67,11254.15,9,732.2,0.5637,12,0,16,0.27567626164386605,0.21554702708417445,4016.233846153846,0.0,1,0.27225863636363634,0,0,0.1931
50918.9,14799.76,22,4818.84,8,618.2,0.2798,5,0,18,0.290647860659585,0.09463569252885415,8486.483333333334,0.0,0,0.24543909090909088,0,0,0.1963
27360.42,4714.32,26,3747.67,6,808.8,0.695941999999999,2,0,24,0.17229807517299905,0.13696913391190954,9120.14,0.0,2,0.2697978818181815,0,0,0.396
36949.45,6474.94,55,22789.3,2,656.0,0.3858,4,0,10,0.1752330485826289,0.6167529759448126,7389.889999999999,0.0,1,0.25848454545454547,0,0,0.4688
33445.57,8230.4,23,5738.02,2,767.0,0.2437,7,0,6,0.24607605503344587,0.17155780099424248,4180.69625,0.0,0,0.1381131818181818,0,0,0.1168
26311.78,5749.93,59,26178.52,3,671.4,0.0761,8,1,10,0.21852233021368325,0.9948975364822722,2923.531111111111,0.1111111111111111,0,0.1736228787878788,1,0,0.3766
16333.51,9776.26,68,8565.48,5,667.9,0.2478,3,0,13,0.5985034139377307,0.5243793661395414,4083.3775,0.0,0,0.20261181818181817,0,0,0.348
79450.52,4221.47,29,10529.99,1,753.3,0.3101,2,0,3,0.05313265246530211,0.13253352484634653,26483.506666666668,0.0,1,0.17007136363636366,0,0,0.118
25270.35,19587.89,26,12692.48,2,758.5,0.1218,7,0,12,0.7751026359889757,0.5022478023532577,3158.79375,0.0,0,0.10085727272727274,0,0,0.1673
37866.06,25521.83,21,6294.89,7,691.8,0.1711,6,3,18,0.6739849885362107,0.166236565500464,5409.437142857142,0.42857142857142855,0,0.2891291558441558,1,1,0.7976
29055.57,10737.88,56,9215.15,9,769.7,0.1075,4,0,0,0.369550845127281,0.31714514135701494,5811.114,0.0,0,0.08872499999999997,0,0,0.1001
47336.28,3638.15,41,8168.5,8,751.9,0.2754,4,0,22,0.07685591567576337,0.1725595555976178,9467.256,0.0,0,0.15881727272727272,0,0,0.0568
11062.7102,14351.61,49,13718.13,8,823.0,0.2648,10,1,7,1.2971787710057698,1.2399213059647929,1005.7009272727272,0.09090909090909091,0,0.13713454545454543,1,0,0.4454
27812.48,8804.41,49,8139.53,2,683.5,0.1203,9,1,29,0.3165519021711774,0.2926469467323039,2781.248,0.1,0,0.17805954545454544,0,0,0.2094
11971.25,55039.84,58,8922.78,10,816.9,0.2491,7,0,5,4.597284553864144,0.745288479609096,1496.40625,0.0,0,0.10824863636363637,0,1,0.7054
42603.86,17044.01,69,12535.27,9,684.3,0.1535,5,0,20,0.40004849212038246,0.29422159819325777,7100.643333333333,0.0,0,0.15917045454545456,0,0,0.11
59531.8,17456.03,39,7281.99,8,788.1,0.2126,7,1,14,0.2932170165018275,0.12231895694474305,7441.475,0.125,0,0.1513009090909091,0,0,0.1012
24695.71,13658.29,56,20260.56,4,682.8,0.4585,4,0,17,0.5530408706260875,0.8203748596472973,4939.142,0.0,1,0.26687500000000003,0,1,0.5906
66642.31,15751.69,53,12802.63,1,673.8,0.1127,2,0,1,0.23635815808068358,0.1921067546014746,22214.103333333333,0.0,0,0.15157227272727272,0,0,0.1698
18756.92,2719.9225,59,3741.94,7,776.2,0.3255,7,0,11,0.14500128479063779,0.19948587050163347,2344.615,0.0,1,0.16088863636363632,1,0,0.1441
29974.42,9872.63,64,2977.8,10,658.6,0.6702,7,1,28,0.329357520261601,0.0993413937152507,3746.8025,0.125,2,0.39386999999999994,1,1,0.7376
20748.56,15881.41,49,12045.7,2,745.8,0.6461,2,0,15,0.7653853864853037,0.5805279726413476,6916.186666666667,0.0,2,0.2924440909090909,1,1,0.7642
43317.57,4792.6,66,10438.51,6,785.5,0.2596,5,0,9,0.11063615442522688,0.24097078920195197,7219.595,0.0,0,0.13190545454545455,0,0,0.0665
26978.62,28142.0,38,13507.6,8,737.8,0.2807,6,1,20,1.043083631274273,0.500659386603666,3854.0885714285714,0.14285714285714285,0,0.21250214285714286,1,1,0.5149
15433.0,6692.47,47,8002.87,8,740.0,0.0898,4,2,29,0.4336186341842685,0.5185220940780095,3086.6,0.4,0,0.22143,0,0,0.3319
32212.65,34882.73,28,7202.21,6,612.7,0.3639,4,0,2,1.0828555596773417,0.22357634108522317,6442.530000000001,0.0,1,0.27837409090909093,0,1,0.7805
41737.97,9012.27,54,10562.28,2,832.2,0.4018,6,1,12,0.21591979869172623,0.2530555976824536,5962.567142857143,0.14285714285714285,1,0.1948144155844155,0,0,0.2669
41709.3,25229.85,60,3941.4,2,680.7,0.1191,4,1,28,0.604882966557421,0.09449464520753866,8341.86,0.2,0,0.2094213636363636,0,0,0.2743
35517.54,41609.4,62,9253.32,1,786.2,0.2471,5,0,29,1.171483963023255,0.26052084348061605,5919.59,0.0,0,0.12708499999999995,0,0,0.2217
63099.63,6658.4,38,15928.45,3,592.9,0.5291,5,0,4,0.10552034108058826,0.2524293339068089,10516.605,0.0,1,0.34879409090909086,1,1,0.5137
40912.63,10030.38,62,27197.12,7,779.1,0.482,6,0,27,0.24515986481766588,0.664744731767873,5844.661428571429,0.0,1,0.2138181818181818,0,0,0.195
36833.51,50784.43,47,15016.0,3,729.7,0.3631,7,0,13,1.37871876129206,0.4076611851223214,4604.18875,0.0,1,0.2036395454545454,0,1,0.6476
21590.48,21620.23,52,10002.07,6,688.7,0.216,6,0,1,1.0013315437385488,0.463241519340036,3084.3542857142857,0.0,0,0.17824545454545454,0,0,0.4064
24766.13,11861.91,26,12678.47,3,614.3,0.2154,3,0,6,0.4789376080312898,0.5119071123703068,6191.5325,0.0,0,0.22538090909090913,0,0,0.4835
21248.01,7503.5,52,6670.59,2,821.2,0.0735,9,2,7,0.3531223336993112,0.31392474284684324,2124.801,0.2,0,0.10405227272727269,1,0,0.3049
80427.34,17087.45,22,16002.98,8,690.0,0.227,3,0,23,0.2124555846856966,0.19897190467937048,20106.835,0.0,0,0.1812681818181818,0,0,0.0737
36351.82,23310.75,59,5801.0,9,637.2,0.3943,6,1,7,0.6412363607555067,0.15957496557350984,5193.117142857142,0.14285714285714285,1,0.31628032467532463,0,1,0.7343
35218.89,73033.47119999999,66,10801.87,2,639.8,0.0409,4,0,21,2.0736427967265083,0.30669800501932293,7043.778,0.0,0,0.14807863636363638,1,1,0.6808
23892.05,12323.53,45,5721.9,7,712.7,0.0728,9,1,29,0.5157788561945839,0.23947968132992647,2389.205,0.1,0,0.14285272727272724,0,0,0.1578
18245.19,8360.08,22,4563.34,5,774.6,0.0505,5,0,4,0.45818222872829895,0.2500982396872991,3040.865,0.0,0,0.06565681818181816,0,0,0.094
81936.57,25478.08,22,8012.39,7,663.3,0.3068,4,0,16,0.31094502802560536,0.09778652210457303,16387.314000000002,0.0,1,0.22618909090909095,1,0,0.1671
46990.71,26311.78,21,18544.86,6,690.7,0.2295,6,1,2,0.559923867422573,0.39464109733397656,6712.958571428571,0.14285714285714285,0,0.2245548701298701,0,1,0.5344
42676.29,9557.01,58,2972.8,4,595.0,0.6593,6,1,19,0.22393666514438945,0.06965765633197422,6096.612857142857,0.14285714285714285,2,0.4358848701298701,0,1,0.8322
42597.35,8893.51,47,6211.69,9,628.2,0.4202,5,1,7,0.20877592676711657,0.14581996720530255,7099.558333333333,0.16666666666666666,1,0.33821545454545454,0,1,0.6125
22035.89,16803.13,26,21408.45,10,692.4,0.3158,6,0,15,0.7625000623953744,0.9714823643445151,3147.9842857142858,0.0,1,0.2108209090909091,1,0,0.457
44162.55,22148.86,33,5906.32,7,779.8,0.178,3,1,5,0.5015190128510955,0.13373743732104867,11040.6375,0.25,0,0.18197272727272729,0,0,0.2446
18937.71,9664.7,36,8708.86,7,754.9,0.4864,2,2,15,0.5103145884804192,0.45984441390147485,6312.57,0.6666666666666666,1,0.4307581818181818,0,1,0.7715
58455.84,3438.78,53,7286.9,4,644.3,0.2481,7,0,17,0.058825964591996426,0.12465436037938418,7306.98,0.0,0,0.21773500000000004,0,0,0.0818
92820.45,12785.63,44,9380.95,10,689.8,0.07,4,0,18,0.1377443468077691,0.1010644630093583,18564.09,0.0,0,0.12644545454545456,0,0,0.0193
44527.59,17321.29,61,9007.08,5,672.9,0.051,8,0,10,0.38899255512020486,0.20227633527133917,4947.509999999999,0.0,0,0.13055,0,0,0.0923
33135.19,30423.78,23,3003.58,8,769.3,0.5569,7,2,23,0.918143576554818,0.09064349280952336,4141.89875,0.25,1,0.32126954545454545,0,1,0.832
42829.04,15686.74,41,15890.15,7,695.8,0.3719,6,0,12,0.3662555533452689,0.3710047900959233,6118.434285714286,0.0,1,0.22829227272727276,0,0,0.3064
19153.71,47471.62,30,10616.31,3,664.9,0.0757,5,2,17,2.4783262184601074,0.5542401842679947,3192.285,0.3333333333333333,0,0.24428590909090908,1,1,0.9128
80823.55,24109.02,29,6471.88,3,766.3,0.0425,7,1,25,0.2982883294741511,0.08007319558228286,10102.94375,0.125,0,0.1056386363636364,0,0,0.0412
20042.66,17836.89,22,12449.51,1,850.0,0.2492,4,0,9,0.8899018442739499,0.6211195959221021,4008.532,0.0,0,0.08721999999999999,0,0,0.1996
42008.01,9597.83,34,6321.92,10,759.9,0.4735,3,0,10,0.2284707494892167,0.15048962115508077,10502.0025,0.0,1,0.22306136363636364,0,0,0.2406
99739.78,26665.51,43,19543.54,6,683.3,0.3747,5,0,3,0.26734811979613554,0.19594332428521213,16623.296666666665,0.0,1,0.23722681818181818,0,0,0.1774
69851.25,30130.9,69,4019.11,6,700.7,0.5897,5,1,18,0.43135188916606126,0.05753730194804033,11641.875,0.16666666666666666,1,0.35140409090909086,1,1,0.576
45673.78,16463.51,67,9212.77,4,685.3,0.2349,5,0,2,0.36045077830697814,0.20170365352608158,7612.296666666666,0.0,0,0.18702409090909095,0,0,0.2132
30758.32,2719.9225,24,7899.76,4,724.7,0.1287,3,0,14,0.08842596325276372,0.25682492330779744,7689.58,0.0,0,0.1247813636363636,0,0,0.0968
20799.65,11966.63,53,11941.63,6,651.2,0.3589,6,3,22,0.5753007718508796,0.574098886332879,2971.378571428572,0.42857142857142855,1,0.3806955194805195,1,1,0.9352
41386.51,22007.72,52,10381.66,10,634.5,0.2054,9,1,4,0.5317478630630352,0.2508404105489796,4138.651,0.1,0,0.23902636363636365,1,0,0.4763
28383.69,11037.64,30,1904.1437,9,802.3,0.2922,6,1,26,0.3888589235957835,0.06708347704343434,4054.812857142857,0.14285714285714285,0,0.1754816883116883,0,0,0.1525
54495.2,12628.62,22,2625.51,8,731.1,0.4888,6,1,27,0.23173395576205316,0.04817785460270625,7785.028571428571,0.14285714285714285,1,0.2896007792207792,0,0,0.2979
30728.31,5074.92,55,15084.46,5,850.0,0.026586000000000002,4,2,14,0.1651491686601489,0.49088183236135136,6145.662,0.4,0,0.1293051,0,0,0.1521
27218.46,8025.78,30,7725.66,10,560.0,0.3162,7,0,18,0.29485449013316206,0.28382855501174525,3402.3075,0.0,1,0.29521545454545456,1,0,0.4292
27790.69,11617.07,45,6996.4,6,850.0,0.4632,4,0,1,0.41800516629251405,0.25174431637658595,5558.138,0.0,1,0.16212,0,0,0.249
46053.73,11335.86,50,7013.42,1,850.0,0.2126,2,0,8,0.24613888736292666,0.152284466763783,15351.243333333334,0.0,0,0.07441,0,0,0.0703
16245.91,5561.95,22,12686.25,6,600.2,0.2649,3,0,21,0.3423389432205878,0.7808407875712982,4061.4775,0.0,0,0.25167863636363635,0,0,0.4375
39710.48,10676.83,51,6308.63,10,692.2,0.4335,6,2,12,0.26886003745012776,0.15886161885681419,5672.925714285715,0.2857142857142857,1,0.3378574675324675,0,1,0.7151
24528.98,25143.73,58,18150.35,10,765.1,0.3826,6,0,9,1.0250204036040795,0.7399251854261601,3504.14,0.0,1,0.18793727272727273,0,0,0.4441
34729.33,2719.9225,51,14352.48,4,709.1,0.3461,10,0,10,0.07831548102191946,0.4132549273214507,3157.211818181818,0.0,1,0.21079863636363635,0,0,0.1941
75133.75,28126.18,27,5864.17,8,671.1,0.2967,4,1,4,0.3743431634496688,0.07804870582520072,15026.75,0.2,0,0.27769045454545455,0,0,0.3733
44043.07,6048.77,40,20011.48,3,700.0,0.2101,2,1,20,0.13733449247537752,0.45435128951525144,14681.023333333333,0.3333333333333333,0,0.26898954545454545,1,0,0.2795
18749.12,9400.45,65,5745.76,6,583.9,0.1998,1,1,11,0.5013541246669355,0.30643857212647174,9374.56,0.5,0,0.3892663636363636,0,1,0.6006
27202.19,10792.35,63,10813.55,2,850.0,0.0678,5,1,17,0.3967310451458083,0.39751036551228,4533.698333333333,0.16666666666666666,0,0.07372999999999999,0,0,0.0982
27074.28,15233.12,27,11439.19,10,743.4,0.1829,7,1,14,0.5626209590445602,0.42249572303592065,3384.285,0.125,0,0.16935136363636366,0,0,0.2855
50562.92,17330.74,40,17457.05,7,741.5,0.6763,7,1,15,0.3427491381206204,0.3452471643812426,6320.365,0.125,2,0.3432504545454545,1,1,0.7147
31111.31,27823.07,30,3709.33,5,714.6,0.0677,7,1,2,0.8942785026248452,0.11922386990872744,3888.91375,0.125,0,0.14735863636363636,1,0,0.3965
25666.21,11323.38,48,9000.99,1,662.6,0.1985,6,1,29,0.44116131048134954,0.3506804985816534,3666.6014285714286,0.14285714285714285,0,0.23158668831168827,0,0,0.3752
36908.05,23145.2,24,3102.74,9,682.9,0.2069,5,1,2,0.627087394554994,0.08406447741136658,6151.341666666667,0.16666666666666666,0,0.22875136363636364,1,0,0.4697
68767.77,13654.09,60,3574.58,5,636.9,0.1018,5,0,8,0.1985507374931964,0.05197969950604031,11461.295,0.0,0,0.1712390909090909,0,0,0.0741
21676.5,10444.14,67,5306.63,1,583.8,0.6922,4,0,5,0.48179633260292926,0.24479898512282322,4335.3,0.0,2,0.41167,1,1,0.9012
45084.66,14108.03,22,4810.2,6,710.7,0.5509,2,2,18,0.3129161245504668,0.10669024252944283,15028.220000000001,0.6666666666666666,1,0.48146045454545444,0,1,0.7635
56146.21,18764.32,68,5240.22,5,726.9,0.1499,8,1,27,0.3341986182394459,0.09333001586365557,6238.467777777778,0.1111111111111111,0,0.16413469696969696,0,0,0.1005
27992.89,9904.18,60,8686.17,4,828.3,0.192,6,0,16,0.35379791804568783,0.3102880664316392,3998.9842857142858,0.0,0,0.08100909090909092,0,0,0.0604
26438.95,14511.15,65,16166.35,8,728.6,0.0669,5,0,23,0.5488342451479673,0.6114364815364628,4406.491666666667,0.0,0,0.10066954545454543,0,0,0.0944
21123.69,7909.94,62,3189.29,5,850.0,0.4448,3,1,29,0.3744405243343216,0.15097452317643478,5280.9225,0.25,1,0.23068,0,0,0.2515
24516.51,9800.92,52,6540.58,5,522.489,0.3418,3,2,24,0.3997518508200874,0.26677178881542213,6129.1275,0.5,1,0.47804609090909084,1,1,0.8955
44913.02,13456.73,50,10805.07,10,850.0,0.1177,6,1,1,0.29961090100596655,0.2405723201797568,6416.145714285713,0.14285714285714285,0,0.08405214285714285,0,0,0.0862
43597.0,9361.07,47,2679.02,2,699.2,0.0641,6,0,28,0.2147132896004404,0.061448231570255515,6228.142857142857,0.0,0,0.11839863636363632,0,0,0.0429
25873.23,9085.44,39,15304.2,10,781.4,0.4986,3,0,23,0.35113856528290893,0.5914842683241203,6468.3075,0.0,1,0.21816454545454547,0,0,0.288
50276.67,12703.1,64,5954.5,8,636.7,0.2656,5,1,28,0.2526588841527462,0.11843229807586549,8379.445,0.16666666666666666,0,0.27869636363636363,1,0,0.2534
26078.79,13602.0,66,5873.01,7,654.8,0.3713,9,0,20,0.5215532793783999,0.225193914521551,2607.879,0.0,1,0.2541731818181818,0,0,0.3306
23374.03,9201.16,59,11400.05,5,738.0,0.2003,4,1,20,0.39363200817282373,0.4877020478690295,4674.806,0.2,0,0.20137772727272726,0,0,0.2857
78821.83,11791.73,61,9327.8,9,725.3,0.5153,4,1,15,0.1495979020291456,0.11833881123019814,15764.366,0.2,1,0.31970954545454544,0,0,0.2763
33378.73,4788.04,40,9057.68,8,636.5,0.1333,4,0,11,0.14344154371530266,0.2713527041710643,6675.746000000001,0.0,0,0.18251863636363636,0,0,0.157
35497.62,12764.04,26,6828.23,7,850.0,0.1003,6,0,3,0.3595643999682241,0.1923519843869987,5071.088571428571,0.0,0,0.035105,0,0,0.0427
71434.54,17705.33,62,2821.88,10,727.4,0.4074,1,0,29,0.24785043971110182,0.03950246613940345,35717.27,0.0,1,0.22060818181818181,0,0,0.1731
57740.8,9045.12,59,11392.87,8,686.3,0.2385,5,2,11,0.15664769716219445,0.19730715010616226,9623.466666666667,0.3333333333333333,0,0.2876477272727273,0,0,0.4004
32624.29,64169.7,65,2491.76,2,550.4,0.2736,5,0,7,1.9668698730340786,0.07637510655077702,5437.381666666667,0.0,0,0.2864145454545454,0,1,0.8973
65021.43,14352.74,27,11930.28,2,827.9,0.026586000000000002,5,1,27,0.22073521398692728,0.18347945470509178,10836.905,0.16666666666666666,0,0.07336873636363637,0,0,0.0329
23516.94,11350.36,54,6118.1,3,791.9,0.4848,5,0,19,0.4826256041132855,0.2601460842233631,3919.49,0.0,1,0.20665272727272727,0,0,0.2835
22980.17,6145.07,64,6411.1,3,599.2,0.2345,4,0,12,0.2673958723598494,0.2789718713189973,4596.034,0.0,0,0.24167499999999997,0,0,0.356
38214.22,4863.86,60,5155.89,7,733.2,0.3172,7,1,22,0.12727546773248982,0.1349171874452116,4776.7775,0.125,1,0.22284727272727267,0,0,0.2202
17556.87,27754.25,67,16421.51,5,738.5,0.4035,6,0,25,1.5807298949132214,0.9352791654112942,2508.1242857142856,0.0,1,0.21217954545454545,0,1,0.5623
27131.28,30859.16,28,12471.3,5,736.6,0.1067,7,1,24,1.1373596321429678,0.4596480649617356,3391.41,0.125,0,0.14700863636363634,0,0,0.375
