income,debt,age,loan_amount,payment_history,credit_score,credit_utilization,num_credit_lines,late_payments,employment_length,debt_to_income,loan_to_income,income_per_credit_line,late_payment_ratio,utilization_risk,risk_score_index,actual_default,predicted_default,default_probability
32841.48,5660.47,62,8276.89,3,837.2,0.2819,5,0,15,0.17235208790566364,0.2520178135146919,5473.580000000001,0.0,0,0.10681045454545451,0,0,0.0628
28948.71,17953.33,64,10736.68,3,791.3,0.242,5,0,1,0.6201557804896838,0.37087349061527736,4824.785,0.0,0,0.12205454545454547,0,0,0.2001
47598.92,45726.65,23,5331.44,5,522.489,0.2481,6,0,15,0.9606455220933146,0.1120052302608912,6799.845714285714,0.0,0,0.29525109090909085,1,1,0.6709
21022.28,7871.84,22,5700.33,6,622.4,0.16,5,0,20,0.37443443649135627,0.2711437035514915,3503.713333333333,0.0,0,0.20083636363636365,0,0,0.2274
86349.28,9791.49,68,9389.19,8,658.6,0.2137,7,0,8,0.11339268384537954,0.10873375280311773,10793.66,0.0,0,0.19659499999999996,0,0,0.0419
52360.44,18691.29,22,3591.67,1,637.8,0.1432,5,1,27,0.35696669151956095,0.06859379726760761,8726.74,0.16666666666666666,0,0.23515636363636366,0,0,0.2618
35420.18,3192.92,41,1950.29,6,705.0,0.1194,4,2,28,0.09014154807942593,0.055059995178026254,7084.036,0.4,0,0.2540627272727273,0,0,0.2375
29774.36,25035.15,36,6050.68,5,776.6,0.0517,3,1,11,0.8408009172685066,0.2032109771300834,7443.59,0.25,0,0.13980409090909088,0,0,0.2472
20663.2,11796.07,44,20732.82,9,608.8,0.2708,8,1,28,0.5708457138432651,1.0033207189245168,2295.911111111111,0.1111111111111111,0,0.2816042424242424,0,1,0.6068
93336.08,15403.58,69,10302.91,2,667.1,0.2537,3,0,6,0.16503173229760348,0.11038389030383208,23334.02,0.0,0,0.20518590909090906,0,0,0.1009
34165.04,8773.69,32,22927.99,8,754.6,0.4933,2,2,16,0.25679563683704637,0.6710754304566757,11388.346666666666,0.6666666666666666,1,0.43336409090909084,1,1,0.7421
40730.84,10401.75,45,18066.79,5,758.0,0.5666,2,1,19,0.2553714735204695,0.44355447728361896,13576.946666666665,0.3333333333333333,1,0.3568554545454545,0,1,0.5878
34591.27,11798.95,55,7500.94,8,665.5,0.2445,3,2,17,0.3410863178392167,0.21683861741365917,8647.8175,0.5,0,0.3529840909090909,0,1,0.5764
35674.61,11297.88,46,16576.01,6,850.0,0.1641,6,0,25,0.31668358298568683,0.4646314386775727,5096.372857142857,0.0,0,0.05743499999999999,0,0,0.0354
43211.17,4529.15,46,22962.44,10,628.1,0.5452,1,1,28,0.10481190831194082,0.5313882640006276,21605.585,0.5,1,0.48202909090909085,0,1,0.6734
42117.1,27547.49,51,2927.95,8,688.4,0.1625,4,0,5,0.6540534829443874,0.06951761831611587,8423.42,0.0,0,0.15971136363636362,0,0,0.2174
34643.62,7354.85,62,5963.74,6,700.7,0.3949,3,0,9,0.2122941455267802,0.17214043623512104,8660.905,0.0,1,0.23322409090909085,0,0,0.3142
42852.53,18177.63,59,18722.16,8,755.9,0.1916,6,1,7,0.42418045841264423,0.4368872295934547,6121.79,0.14285714285714285,0,0.16979896103896105,0,0,0.2668
26686.48,63719.78,69,16672.13,7,737.0,0.2615,4,0,19,2.3876282061850724,0.6247172831604932,5337.296,0.0,0,0.1634340909090909,1,1,0.7017
76094.49,15239.59,49,3837.75,2,655.5,0.0324,8,0,15,0.20026929322618198,0.05043334368436289,8454.943333333335,0.0,0,0.13511272727272727,0,0,0.0326
52559.77,43200.89,40,4636.99,9,850.0,0.2891,2,1,29,0.8219227001430915,0.0882215005602087,17519.923333333332,0.3333333333333333,0,0.201185,0,0,0.2104
39380.65,15141.95,36,11104.37,2,743.6,0.2572,7,0,10,0.3844925238023293,0.2819681247484552,4922.58125,0.0,0,0.15772909090909087,0,0,0.1549
30988.04,16266.2,60,7298.88,9,595.2,0.2988,5,2,29,0.5249017071842174,0.23553101354543413,5164.673333333333,0.3333333333333333,0,0.36672545454545447,1,1,0.7381
29813.41,7288.2,59,8091.71,5,667.1,0.3068,4,0,26,0.24445226318414484,0.2714026539515624,5962.682,0.0,1,0.22377090909090908,0,0,0.2362
13894.49,15229.65,67,11202.93,4,676.0,0.2602,8,1,24,1.0960138865200149,0.806227776062593,1543.8322222222223,0.1111111111111111,0,0.23513060606060604,0,1,0.5864
34169.8,20569.31,61,4112.11,5,747.3,0.5879,9,0,19,0.6019557634003301,0.12033988083392837,3416.9800000000005,0.0,1,0.2711195454545455,0,0,0.3729
26323.55,17805.42,47,13112.23,7,679.7,0.4705,2,1,20,0.6763807928340655,0.49809892286857704,8774.516666666666,0.3333333333333333,1,0.3730477272727273,0,1,0.7531
62286.8,7254.16,22,10073.73,9,618.4,0.4957,5,1,23,0.11646197168626922,0.1617287815591496,10381.133333333333,0.16666666666666666,1,0.37087681818181817,0,0,0.4735
41963.68,26825.31,53,5095.66,4,634.7,0.1933,10,2,2,0.6392354236944021,0.12142735271661788,3814.88,0.18181818181818182,0,0.25920954545454544,1,1,0.7667
11549.01,10470.12,21,4809.53,8,726.8,0.2879,4,2,5,0.9065031112527175,0.4164091632821097,2309.802,0.4,0,0.299165,0,1,0.7589
45474.53,15034.81,39,31244.16,6,729.7,0.172,6,1,18,0.3306131891151131,0.6870543344959367,6496.361428571428,0.14285714285714285,0,0.17961168831168828,1,0,0.2707
44025.27,7943.62,26,2947.69,4,685.8,0.3624,6,3,4,0.18042909381149028,0.06695298057273533,6289.324285714285,0.42857142857142855,1,0.35990233766233765,1,1,0.864
11062.7102,6236.56,33,6930.81,4,677.1,0.3849,2,2,19,0.5636951698174452,0.6264453673054452,3687.5700666666667,0.6666666666666666,1,0.4447422727272727,1,1,0.8218
50016.43,8133.35,23,15520.39,7,691.4,0.2487,6,0,11,0.16261031404452408,0.31029962954913914,7145.204285714286,0.0,0,0.18797227272727274,0,0,0.123
116488.3391999999,11767.99,22,4626.46,4,685.8,0.2393,8,0,14,0.10102203412619247,0.03971573735221261,12943.148799999988,0.0,0,0.18824590909090913,0,0,0.0157
47952.01,14497.51,55,4970.65,3,744.0,0.3663,2,1,4,0.3023274242847321,0.10365668390785061,15984.003333333334,0.3333333333333333,1,0.2956595454545454,1,0,0.4627
14940.05,12654.81,52,10385.56,9,716.4,0.3123,5,2,0,0.8469826417822041,0.6951024191740206,2490.008333333333,0.3333333333333333,1,0.29432318181818184,1,1,0.8528
40070.19,23800.37,52,4184.54,1,729.4,0.116,5,0,16,0.5939521636367674,0.10442764489899102,6678.365000000001,0.0,0,0.11734545454545454,0,0,0.1224
18709.79,8103.96,55,2245.31,1,663.7,0.2139,4,0,23,0.43311693413265817,0.12000081236548536,3741.958,0.0,0,0.19341954545454543,0,0,0.2196
40482.12,17718.48,34,6599.23,6,786.7,0.0496,5,0,8,0.4376757522641535,0.16301189236402724,6747.02,0.0,0,0.057641818181818155,0,0,0.0569
33091.17,19686.99,42,8506.24,5,738.2,0.4302,5,3,19,0.594913842156619,0.2570469086796061,5515.195,0.5,1,0.3717154545454545,1,1,0.8973
38456.85,18065.12,64,7759.45,5,730.1,0.1592,4,0,10,0.46973816789030065,0.20176504926822483,7691.37,0.0,0,0.13201999999999997,0,0,0.1361
20234.86,2721.06,47,9710.91,7,650.3,0.026586000000000002,2,4,15,0.13446722798042682,0.47988620201958304,6744.953333333334,1.3333333333333333,0,0.5363869181818182,1,1,0.754
31623.32,22657.6,44,8584.87,8,600.1,0.3122,5,3,16,0.7164612551352882,0.2714641769372433,5270.553333333333,0.5,1,0.4182972727272727,1,1,0.9501
17278.51,20355.06,47,3565.17,7,710.0,0.1808,2,0,29,1.1779882647135251,0.20632355894351173,5759.503333333333,0.0,0,0.15237090909090906,0,0,0.2226
46283.78,14589.91,43,4019.88,7,675.9,0.0938,4,1,2,0.31522046772178675,0.08685101236302734,9256.756,0.2,0,0.20362090909090907,0,0,0.2601
45429.04,7982.23,58,9136.48,2,681.6,0.5706,7,2,11,0.1757037854247982,0.20111098295312968,5678.63,0.25,1,0.38187363636363636,0,1,0.8303
42240.26,15013.64,44,7129.76,1,734.5,0.0802,2,1,23,0.3554259508357468,0.16878663183816012,14080.086666666668,0.3333333333333333,0,0.20156999999999997,0,0,0.1674
27982.61,9761.46,33,10788.61,4,617.5,0.3348,4,0,24,0.3488277602496604,0.3855331745975591,5596.522,0.0,1,0.26513454545454546,0,0,0.4289
23940.23,4969.88,31,8006.35,7,794.8,0.5231,4,0,8,0.20758666116987307,0.33441681985428484,4788.046,0.0,1,0.21821227272727275,1,0,0.3123
19435.22,39502.05,64,5422.57,7,628.1,0.2126,6,0,29,2.03239364444321,0.27899303465385755,2776.46,0.0,0,0.21561909090909087,0,1,0.5227
52575.58,16516.81,30,5588.79,6,684.1,0.1745,4,2,22,0.31414766803013816,0.10629808937743764,10515.116,0.4,0,0.28664772727272725,0,0,0.3905
24180.57,11455.88,43,6618.52,7,736.0,0.2906,5,1,10,0.4737442606083889,0.27370100452534724,4030.095,0.16666666666666666,0,0.22425545454545454,0,0,0.4001
50623.79,49842.01,69,15712.3,5,753.7,0.1649,8,2,25,0.9845376148720815,0.3103677072043163,5624.865555555556,0.2222222222222222,0,0.1856634848484848,0,1,0.5978
26176.21,28139.98,43,6755.86,10,811.2,0.2989,5,0,12,1.074980106741704,0.2580817436235565,4362.701666666667,0.0,0,0.12930590909090905,0,0,0.202
25899.82,5127.2,36,1934.13,1,690.8,0.2124,4,0,25,0.19795512265634832,0.0746744697658221,5179.964,0.0,0,0.17564909090909092,0,0,0.1339
36989.99,19913.25,35,12616.03,8,653.3,0.2272,5,2,12,0.5383270358538661,0.3410568357321608,6164.998333333333,0.3333333333333333,0,0.3046927272727273,1,1,0.7224
38001.13,11076.09,38,11408.38,6,730.5,0.1282,5,2,23,0.29145971554752326,0.3002036991084447,6333.5216666666665,0.3333333333333333,0,0.22091545454545453,0,0,0.3332
37457.35,10306.92,67,6930.54,3,757.1,0.0408,3,0,15,0.27515680749419025,0.18501989543052486,9364.3375,0.0,0,0.0733981818181818,0,0,0.0576
44622.16,20012.91,24,10000.12,9,742.4,0.186,7,1,1,0.44848706366828345,0.2241015651961896,5577.77,0.125,0,0.1710727272727273,0,0,0.2804
61586.18,13173.12,57,11311.97,6,725.8,0.2338,7,1,20,0.21389386557397175,0.18367410230505762,7698.2725,0.125,0,0.19836636363636367,0,0,0.1304
25624.09,8358.24,28,32009.493999999933,3,699.9,0.3342,8,0,24,0.32617407392520376,1.2491465981192624,2847.121111111111,0.0,1,0.21248818181818183,1,0,0.3727
49491.32,58358.96,34,5444.88,4,694.5,0.3164,2,1,4,1.1791518360828508,0.11001464469638926,16497.106666666667,0.3333333333333333,1,0.30969454545454544,0,1,0.862
13678.66,14003.0,69,7916.83,3,716.5,0.3115,3,1,7,1.0236365523704536,0.5787300269158736,3419.665,0.25,1,0.26897954545454544,1,1,0.7042
75864.68,4470.83,49,11611.02,7,622.8,0.0701,5,1,18,0.05893086307273592,0.15304706950494612,12644.113333333333,0.16666666666666666,0,0.2191168181818182,0,0,0.0902
30985.69,18627.07,33,4351.41,5,682.0,0.5334,3,1,18,0.601131324449304,0.14042835811117613,7746.4225,0.25,1,0.3685990909090909,0,1,0.7582
51168.25,18241.59,63,5381.13,4,759.8,0.2069,6,0,24,0.35649516066778386,0.10516335494462006,7309.75,0.0,0,0.129815,0,0,0.0551
21935.15,17417.21,42,10400.28,3,630.9,0.5046,6,0,12,0.7939957558641785,0.4741160139769285,3133.592857142857,0.0,1,0.3160372727272727,0,1,0.7385
11062.7102,11120.29,37,9624.8,4,706.4,0.086,3,2,5,1.0051139987379643,0.8699432492365897,2765.67755,0.5,0,0.27148181818181816,0,1,0.6999
11062.7102,13362.25,30,18845.03,2,716.5,0.5126,4,0,4,1.2077548813597812,1.7033191993767154,2212.54204,0.0,1,0.2643645454545454,0,1,0.8236
14329.6,20790.75,56,10920.23,3,686.7,0.0898,4,0,13,1.450794104922334,0.7620218274182518,2865.92,0.0,0,0.13534818181818176,0,0,0.3614
47598.94,23488.59,43,9868.97,9,812.6,0.3664,2,0,20,0.49345839511562406,0.20733156386331578,15866.313333333334,0.0,1,0.15203999999999998,0,0,0.1754
23145.4,8245.79,35,7976.37,9,837.6,0.274,3,1,6,0.3562450316247883,0.3446052085853523,5786.35,0.25,0,0.17879090909090908,0,0,0.2235
50198.6,10995.29,49,3578.73,6,730.9,0.4789,2,1,29,0.21903142654523147,0.07129001027896636,16732.866666666665,0.3333333333333333,1,0.34340590909090907,0,0,0.3491
31786.8,6219.67,56,3699.68,8,724.0,0.192,5,1,29,0.1956621722799313,0.11638678990052788,5297.8,0.16666666666666666,0,0.19738181818181819,0,0,0.1383
32611.67,8777.93,22,13481.79,8,683.7,0.1575,7,0,15,0.26915704847226557,0.4133911758834834,4076.45875,0.0,0,0.1609522727272727,0,0,0.128
104879.96,8363.8,49,11125.85,2,560.5,0.2352,5,2,13,0.07974564687432303,0.1060807414424887,17479.993333333336,0.3333333333333333,0,0.3665472727272727,0,0,0.3535
26955.85,65747.51,49,24197.8,4,665.8,0.6468,5,3,8,2.438990831643905,0.897649391527571,4492.641666666666,0.5,2,0.4935981818181818,1,1,0.9989
37998.14,10782.27,33,13917.02,6,711.4,0.1657,6,1,9,0.2837503690873004,0.36624565713855634,5428.305714285714,0.14285714285714285,0,0.18905214285714284,0,0,0.2803
54039.26,7818.52,58,9392.89,8,641.5,0.2178,2,0,5,0.14467954077200962,0.1738128202936107,18013.086666666666,0.0,0,0.20891181818181817,0,0,0.1962
34317.67,7201.14,65,9155.53,2,616.7,0.4721,1,2,22,0.20983155815770252,0.26677986064145265,17158.835,1.0,1,0.6136986363636363,1,1,0.8049
15719.52,17907.04,65,6354.62,10,715.0,0.0396,5,1,9,1.1390870022111228,0.4042245421907163,2619.92,0.16666666666666666,0,0.1497690909090909,0,0,0.3392
74355.08,24897.99,63,7678.31,9,698.2,0.321,3,0,9,0.33484807160355956,0.10326405049862769,18588.77,0.0,1,0.20894999999999997,0,0,0.1883
44443.63,15869.64,53,7173.62,4,825.0,0.4868,4,0,9,0.3570654092519164,0.16140577613088467,8888.725999999999,0.0,1,0.1862890909090909,0,0,0.2135
28881.57,13045.28,65,7824.21,8,726.0,0.3501,7,1,28,0.4516661779059135,0.2708972920346077,3610.19625,0.125,1,0.2389440909090909,0,0,0.3615
53927.77,5716.41,43,7532.28,7,643.3,0.0687,7,0,29,0.10599926532720846,0.13967090293362894,6740.97125,0.0,0,0.15558136363636366,0,0,0.0365
33478.78,22446.66,55,5625.08,7,653.3,0.2071,8,1,29,0.6704542264017267,0.16801424621069794,3719.8644444444444,0.1111111111111111,0,0.23099106060606062,0,0,0.3568
62605.52,14480.99,40,12423.42,2,588.4,0.2083,2,0,14,0.2313016280093511,0.19843652066909326,20868.506666666664,0.0,0,0.23937772727272727,0,0,0.2933
30314.0,26430.14,26,2747.26,2,636.5,0.2149,4,0,18,0.8718502391555335,0.09062378360547585,6062.8,0.0,0,0.21107863636363636,0,0,0.3967
74957.19,6261.06,39,12085.97,4,566.7,0.3914,5,0,20,0.08352736372102902,0.16123615044600195,12492.865,0.0,1,0.31727181818181815,0,0,0.2367
59460.54,62267.41,61,6998.14,4,662.5,0.0396,3,1,6,1.0471879806678401,0.1176918727634703,14865.135,0.25,0,0.20817818181818182,1,1,0.6211
25414.88,27712.77,51,7263.26,3,761.0,0.1738,7,0,11,1.0903722397178457,0.28577645157279624,3176.86,0.0,0,0.11746636363636365,0,0,0.2175
116488.3391999999,13779.44,50,6446.06,7,784.4,0.3445,3,2,12,0.11828927947082056,0.05533605087185529,29122.084799999975,0.5,1,0.31232045454545454,0,0,0.1326
47389.44,22359.65,34,9926.5,1,742.7,0.3703,6,2,21,0.47181773370325325,0.2094620771615541,6769.92,0.2857142857142857,1,0.2836011038961038,0,1,0.6777
37043.45,8974.03,44,7821.66,3,800.2,0.4067,7,0,26,0.24225032359773194,0.2111425598166527,4630.43125,0.0,1,0.17403590909090907,0,0,0.11
29803.4,17752.76,48,3764.27,9,647.3,0.695941999999999,5,2,4,0.5956422541638147,0.12629913704016857,4967.233333333334,0.3333333333333333,2,0.4725706090909087,0,1,0.9655
50300.5,8996.92,30,3018.77,5,742.2,0.3321,2,2,12,0.17885987495402722,0.06001351848354423,16766.833333333332,0.6666666666666666,1,0.384835,0,0,0.4756
11062.7102,14703.07,38,13575.93,4,686.9,0.1451,4,1,22,1.328945691292601,1.2270684747328253,2212.54204,0.2,0,0.21457590909090907,0,1,0.5772
11062.7102,6077.47,32,5483.88,6,625.5,0.2292,4,0,13,0.54931572593071,0.4956637421685178,2212.54204,0.0,0,0.22308363636363635,0,0,0.3889
32030.66,13455.9,68,5371.44,8,684.3,0.2003,7,1,23,0.4200812571062505,0.16769159013301213,4003.8325,0.125,0,0.21305045454545457,0,0,0.2548
48372.23,7762.61,44,26893.14,1,715.6,0.256,4,0,15,0.16047326176068868,0.5559508844044526,9674.446,0.0,0,0.17512727272727271,0,0,0.1681
18846.8,12646.54,39,6730.54,7,830.1,0.535,7,2,1,0.670982289710205,0.3570995023291843,2355.85,0.25,1,0.2749136363636363,1,1,0.8155
34397.24,13625.59,67,5246.41,5,612.1,0.1807,6,0,25,0.39611299880459006,0.15251972193926203,4913.891428571428,0.0,0,0.21463590909090904,0,0,0.1775
28819.98,18118.3,39,6149.18,10,763.2,0.0936,5,2,26,0.628649685055817,0.21335776923616062,4803.33,0.3333333333333333,0,0.1879963636363636,0,0,0.3026
30833.2,17071.21,43,3802.9,8,717.2,0.2255,5,2,13,0.5536453029428362,0.12333383061665294,5138.866666666667,0.3333333333333333,0,0.26343409090909087,0,1,0.5665
85767.68,12060.85,39,6832.11,6,680.7,0.1125,6,1,16,0.1406206787839104,0.07965739941433167,12252.525714285714,0.14285714285714285,0,0.18996850649350647,0,0,0.0665
14315.2,10611.17,55,7274.17,10,554.5,0.3383,5,2,8,0.7412001788184015,0.5081075983850463,2385.866666666667,0.3333333333333333,1,0.40645045454545453,1,1,0.9353
87900.87,7757.91,48,3206.75,10,670.5,0.0868,5,1,11,0.0882564841908369,0.03648102139351529,14650.144999999999,0.16666666666666666,0,0.19460727272727274,0,0,0.0515
44600.1,73033.47119999999,38,12301.95,2,850.0,0.3831,3,0,9,1.6374813894724567,0.2758216725596454,11150.025,0.0,1,0.13408499999999998,0,1,0.694
27871.61,6371.83,21,11389.74,9,657.7,0.4047,8,0,3,0.22860543020549565,0.4086355744941001,3096.8455555555556,0.0,1,0.2640177272727272,0,0,0.426
37127.33,4935.26,40,4330.66,8,679.5,0.695941999999999,4,2,11,0.132924373382805,0.11664031212823199,7425.466,0.4,2,0.47207969999999966,1,1,0.8976
36384.5,16543.19,51,8862.63,2,636.4,0.0956,3,1,25,0.45466435805471955,0.24357587500515313,9096.125,0.25,0,0.2443872727272727,0,0,0.3399
101737.28,73033.47119999999,34,9344.85,3,550.4,0.0718,4,2,7,0.7178563584916119,0.09185185753091167,20347.456,0.4,0,0.3357845454545454,1,1,0.8341
55933.23,25786.19,36,4574.05,9,668.0,0.3448,5,0,21,0.4610091173151038,0.08177550669777701,9322.205,0.0,1,0.23649818181818183,0,0,0.2359
35852.93,10558.78,36,10613.26,1,811.6,0.4698,5,0,21,0.29449435529103785,0.2960138539903436,5975.488333333334,0.0,1,0.1888663636363636,0,0,0.197
11062.7102,37602.67,65,3861.85,5,775.3,0.2468,6,1,24,3.3987396018380887,0.3490555998113544,1580.3871714285713,0.14285714285714285,0,0.17677350649350654,0,1,0.6816
20770.89,18845.26,53,2966.19,2,643.6,0.6426,5,1,3,0.9072482089978331,0.1427982720879034,3461.815,0.16666666666666666,2,0.40625545454545453,1,1,0.9453
88668.43,8928.19,27,11188.85,5,642.4,0.4491,5,0,5,0.10069073411208351,0.12618610495184193,14778.071666666665,0.0,1,0.28929409090909086,0,0,0.191
40600.67,9421.44,30,12849.89,7,692.2,0.1281,4,1,1,0.23204562767984668,0.316486735644125,8120.134,0.2,0,0.20525318181818175,0,0,0.3034
73162.69,24909.86,33,6940.58,8,672.1,0.0315,6,1,23,0.3404675187924502,0.09486372270179375,10451.812857142857,0.14285714285714285,0,0.16709123376623375,0,0,0.0944
28399.48,6403.09,22,16118.35,10,725.0,0.3544,4,1,3,0.22545710495033888,0.5675379430206814,5679.896,0.2,1,0.2635854545454545,0,1,0.5493
38216.23,7585.23,44,4416.28,8,850.0,0.2553,3,1,6,0.19847670801887,0.11555730229532594,9554.0575,0.25,0,0.164355,0,0,0.124
50200.84,29514.03,46,4077.98,10,561.0,0.092,5,0,19,0.587907335667378,0.08123168393827797,8366.806666666665,0.0,0,0.2161090909090909,1,0,0.2264
36609.56,25519.62,38,8105.39,5,747.6,0.3679,5,2,2,0.6970562591776799,0.22139486530662195,6101.593333333333,0.3333333333333333,1,0.2939286363636363,0,1,0.819
18489.36,10197.65,55,14401.79,5,782.1,0.243,3,1,14,0.5515117066406495,0.7788809952861924,4622.34,0.25,0,0.20325909090909083,0,0,0.3582
32124.08,10308.67,51,5321.57,7,773.6,0.2272,2,2,6,0.3208916522542512,0.16565157191826446,10708.026666666667,0.6666666666666666,0,0.3281381818181818,0,0,0.403
38037.95,25538.73,50,18430.75,3,672.8,0.1248,7,2,28,0.6713836738395776,0.4845231006639248,4754.74375,0.25,0,0.23144363636363635,0,1,0.61
34414.5,3344.04,26,9001.29,10,793.3,0.4948,5,0,1,0.09716668361639377,0.2615475585128794,5735.75,0.0,1,0.2092618181818182,0,0,0.2247
32570.35,6014.15,62,20085.07,4,850.0,0.2238,6,0,7,0.18464540155688972,0.6166483734938835,4652.907142857142,0.0,0,0.07833,0,0,0.0698
26182.81,10950.39,67,13064.19,4,751.7,0.2643,5,2,2,0.41821224642250304,0.4989415214974444,4363.801666666667,0.3333333333333333,0,0.2550595454545454,1,1,0.6611
25104.73,27212.35,59,9081.51,10,700.3,0.026586000000000002,6,2,11,1.0839099281319444,0.3617305690772585,3586.39,0.2857142857142857,0,0.19028302207792208,0,1,0.598
45931.78,25700.8,56,7225.91,3,625.4,0.2888,3,2,6,0.5595306881055316,0.15731488492531914,11482.945,0.5,0,0.39400727272727265,1,1,0.8213
31670.72,31495.91,66,11331.8,8,621.3,0.3003,6,0,17,0.994448991087317,0.3577892201623404,4524.388571428572,0.0,1,0.25064136363636363,1,1,0.5552
45479.2,14854.56,68,6155.96,9,798.8,0.0501,6,1,24,0.3266159779420495,0.1353547257927626,6497.028571428571,0.14285714285714285,0,0.09297396103896108,0,0,0.0514
69983.35,11947.43,36,8396.21,8,701.8,0.3408,5,0,16,0.17071573859012765,0.11997267960622622,11663.891666666668,0.0,1,0.2135890909090909,1,0,0.1032
44639.14,7415.56,35,14435.03,5,684.8,0.2801,8,1,3,0.16611865464579637,0.3233643532479961,4959.904444444444,0.1111111111111111,0,0.2364956060606061,0,0,0.3698
24828.45,8094.17,34,8795.05,2,791.5,0.2984,9,0,5,0.32599070861416585,0.35421847846005444,2482.8450000000003,0.0,0,0.1416672727272727,0,0,0.149
29383.74,73033.47119999999,62,6704.99,8,572.2,0.4035,3,3,5,2.48542172569844,0.22817932028665217,7345.935,0.75,1,0.5430068181818182,1,1,0.9972
62282.73,5818.94,60,10096.41,8,850.0,0.1711,4,1,28,0.09342632498085775,0.162103489948338,12456.546,0.2,0,0.11988499999999999,0,0,0.0275
34029.63,15184.8,44,32009.493999999933,2,623.1,0.5026,3,0,16,0.4462097821874,0.9406083284382315,8507.4075,0.0,1,0.3203009090909091,0,1,0.7753
28402.42,28903.75,27,2773.57,7,634.0,0.3295,10,1,27,1.0176151322622418,0.09764915633399078,2582.038181818182,0.09090909090909091,1,0.28005227272727273,0,1,0.6706
16639.27,19100.99,63,21064.18,10,645.8,0.2357,10,1,25,1.1478774082391692,1.2658556621977888,1512.6609090909092,0.09090909090909091,0,0.23971318181818183,0,1,0.6344
46258.07,20059.05,22,4542.4,10,690.4,0.1723,6,1,5,0.43362415197711496,0.09819479725813769,6608.295714285714,0.14285714285714285,0,0.20472577922077922,0,0,0.2975
116488.3391999999,24603.5,29,4034.03,5,623.9,0.3119,8,1,5,0.21120816865274158,0.03463003591319199,12943.148799999988,0.1111111111111111,1,0.2863801515151515,0,0,0.1878
36881.25,24293.59,49,13419.13,7,756.3,0.1801,5,0,6,0.6586797172081421,0.36383707610029214,6146.875,0.0,0,0.12266227272727276,0,0,0.1775
43234.24,21871.36,64,11582.29,8,775.8,0.0921,1,0,18,0.5058688236725413,0.26789003599841243,21617.12,0.0,0,0.07945318181818184,0,0,0.1063
35224.3,23057.23,31,4890.28,2,625.9,0.4275,6,1,9,0.6545644749654367,0.1388286260159601,5032.042857142857,0.14285714285714285,1,0.33509123376623373,1,1,0.8188
34503.0,58927.11,50,9071.32,1,615.3,0.5233,3,0,11,1.7078341641548807,0.2629063297009042,8625.75,0.0,1,0.3325095454545455,1,1,0.945
