income,debt,age,loan_amount,payment_history,credit_score,credit_utilization,num_credit_lines,late_payments,employment_length,debt_to_income,loan_to_income,income_per_credit_line,late_payment_ratio,utilization_risk,risk_score_index,actual_default,predicted_default,default_probability
68627.0,26750.97,58,11235.19,1,655.6,0.1571,3,1,14,0.389796730197587,0.16371145887975755,17156.75,0.25,0,0.2536940909090909,0,0,0.3349
45692.66,6419.12,65,28880.61,5,623.3,0.0466,7,0,19,0.1404816335570405,0.6320485161398758,5711.5825,0.0,0,0.1605736363636364,1,0,0.1047
27687.08,6293.08,45,10697.54,3,692.3,0.334,6,1,17,0.22728480992542638,0.38635903970228347,3955.297142857143,0.14285714285714285,1,0.26011168831168835,0,1,0.5036
11728.68,24854.11,52,4464.48,1,540.9,0.1249,4,0,24,2.1189077621895906,0.3806139638933031,2345.736,0.0,0,0.24041500000000002,0,1,0.6585
44023.35,8658.09,43,9750.83,10,655.7,0.0709,6,0,12,0.19666593601041243,0.22148719969744018,6289.05,0.0,0,0.1484604545454545,0,0,0.0779
13948.26,16353.33,56,3833.28,6,707.1,0.3091,9,0,5,1.1723439092826429,0.2748016740672982,1394.826,0.0,1,0.19912136363636357,1,0,0.4309
19167.2,14564.12,58,3315.3,6,645.8,0.5142,5,0,17,0.7598063459271085,0.1729583372460638,3194.5333333333333,0.0,1,0.30991545454545455,1,1,0.6209
73404.53,30165.29,25,5046.76,3,839.5,0.1842,4,1,9,0.4109402929179859,0.06875176842943577,14680.905999999999,0.2,0,0.13115181818181817,0,0,0.1095
82759.74,28837.41,33,7076.72,10,648.7,0.1796,4,3,22,0.34844311445257736,0.08550817694476874,16551.948,0.6,0,0.37095999999999996,0,1,0.5672
47363.71,7057.31,54,3015.42,10,669.7,0.2518,2,2,12,0.14899932882519498,0.06366385437596894,15787.903333333334,0.6666666666666666,0,0.40286636363636363,0,0,0.4189
59740.75,16751.42,41,7904.77,8,655.4,0.266,3,0,4,0.28039720965656345,0.1323156753861412,14935.1875,0.0,0,0.21693636363636362,0,0,0.2173
67574.1,11455.63,43,7497.09,3,691.2,0.3947,9,1,23,0.16952442541705448,0.11094456390001642,6757.410000000001,0.1,1,0.2691995454545454,0,0,0.2405
85976.81,4937.25,68,2616.72,1,638.2,0.1678,7,0,15,0.057424700629150706,0.03043482963801939,10747.10125,0.0,0,0.19351181818181815,0,0,0.0327
27670.13,43602.76,57,10253.77,4,663.3,0.3654,7,0,29,1.575749165285263,0.37055841232360226,3458.76625,0.0,1,0.24669909090909092,0,1,0.6474
90062.89,21363.31,32,3384.23,9,688.0,0.3256,4,1,29,0.237201724242646,0.037575880855246206,18012.578,0.2,1,0.2770509090909091,0,0,0.1476
63863.01,5321.24,52,9547.31,5,656.1,0.5283,4,0,19,0.08332141999852498,0.1494943709297302,12772.602,0.0,1,0.30829590909090904,0,0,0.2585
24020.13,32792.5,37,15651.34,5,671.7,0.3763,5,1,15,1.3651522638610256,0.6515655175256118,4003.355,0.16666666666666666,1,0.2951686363636363,1,1,0.8657
28109.94,5649.63,21,7167.32,9,663.0,0.3298,7,1,6,0.2009762035705672,0.2549655045331106,3513.7425,0.125,1,0.27192999999999995,1,1,0.5475
39576.08,8491.43,33,3924.65,5,720.4,0.2268,6,0,6,0.21455423189381329,0.09916471856943462,5653.725714285714,0.0,0,0.16185272727272726,0,0,0.1172
55143.19,20316.4,66,5267.04,10,850.0,0.0652,2,3,1,0.3684232192004271,0.09551396076359087,18381.063333333335,1.0,0,0.32282,0,0,0.2604
50268.03,30048.81,45,5445.75,3,696.2,0.1222,3,0,20,0.5977598931190835,0.10833210825830536,12567.0075,0.0,0,0.14064272727272725,0,0,0.1593
86206.23,9821.96,35,8629.29,10,710.4,0.0448,4,1,8,0.11393429530214577,0.10009937681561049,17241.246,0.2,0,0.16451636363636363,0,0,0.05
14534.74,26968.73,30,2980.23,9,735.1,0.3306,6,1,7,1.8553393222498475,0.20502774540546267,2076.3914285714286,0.14285714285714285,1,0.23168532467532463,0,1,0.7502
59743.6,10241.31,40,13349.65,7,780.2,0.0864,5,2,26,0.17141817001034404,0.22344529882198558,9957.266666666666,0.3333333333333333,0,0.1746581818181818,0,0,0.1183
26524.24,41627.28,41,19719.71,3,684.3,0.2111,5,1,18,1.5693460266523507,0.7434319161673937,4420.706666666667,0.16666666666666666,0,0.22933045454545456,0,1,0.782
28684.49,7654.31,69,17104.82,4,685.1,0.4111,7,0,8,0.26683560225047576,0.5962882279507862,3585.56125,0.0,1,0.2488213636363636,0,0,0.4206
13509.19,51003.54,62,3212.13,5,722.1,0.4089,5,2,8,3.7751904303344364,0.23775609373369286,2251.5316666666668,0.3333333333333333,1,0.32450590909090904,1,1,0.9801
32201.92,19594.14,51,2488.45,3,679.5,0.1956,6,0,22,0.6084584876154088,0.07727404844032777,4600.274285714286,0.0,0,0.17696,0,0,0.1756
25911.52,13772.31,36,14410.72,2,579.6,0.4513,1,0,7,0.531492498606851,0.5561296238266289,12955.76,0.0,1,0.3300277272727272,0,1,0.8478
79278.25,59898.86,43,7221.52,7,812.7,0.2586,6,0,26,0.7555427176720264,0.09108966091379522,11325.464285714286,0.0,0,0.11424636363636362,0,0,0.0873
75446.39,13658.21,29,7339.35,4,660.0,0.2206,6,0,6,0.18102958896258703,0.09727771895091401,10778.055714285714,0.0,0,0.19811909090909088,1,0,0.091
75811.65,17378.88,45,14129.25,8,716.0,0.3126,8,1,25,0.22923456705444278,0.18637061229227578,8423.516666666666,0.1111111111111111,1,0.2280160606060606,0,0,0.1504
37070.99,11295.96,55,3897.68,10,786.7,0.4747,5,1,4,0.3047033622959005,0.10513813798503938,6178.498333333333,0.16666666666666666,1,0.2564268181818181,0,0,0.4167
11062.7102,11859.88,30,4573.03,1,736.5,0.3649,6,1,21,1.0719622789830485,0.41333602537781583,1580.3871714285713,0.14285714285714285,1,0.2427994155844156,1,1,0.6405
31262.47,9873.69,25,22268.53,9,804.5,0.2823,4,0,9,0.31582194810748776,0.7122859362700301,6252.494000000001,0.0,0,0.12775954545454546,0,0,0.1481
56226.24,21823.12,44,11385.58,3,811.8,0.2232,6,0,9,0.3881236212198927,0.20249224397285018,8032.32,0.0,0,0.10242909090909094,0,0,0.0707
22980.97,6352.27,36,2847.0,2,564.8,0.2795,8,3,15,0.276402327563738,0.1238797196236876,2553.4411111111112,0.3333333333333333,0,0.3793159090909091,1,1,0.9301
41749.06,13524.74,38,13611.0,4,727.2,0.6821,10,0,24,0.3239454027131937,0.32601150752837244,3795.3690909090906,0.0,2,0.3168804545454545,0,0,0.4505
13935.81,12028.63,26,11141.13,5,850.0,0.4882,4,2,24,0.8630834459248565,0.7994031632776797,2787.162,0.4,1,0.29086999999999996,1,1,0.7231
24018.88,20348.71,60,7404.25,2,687.0,0.2425,3,1,25,0.8471611848185752,0.308255078709802,6004.72,0.25,0,0.2636022727272727,0,1,0.503
15490.83,8037.71,46,4884.31,2,732.1,0.1891,5,0,19,0.5188354119558503,0.3152829588241028,2581.805,0.0,0,0.14121227272727271,0,0,0.16
26089.59,8419.89,49,8376.15,2,759.6,0.337,5,0,25,0.3227175008307593,0.32104103433460107,4348.265,0.0,1,0.1754772727272727,0,0,0.1806
47938.78,25235.59,42,4195.47,9,684.9,0.3428,2,2,1,0.526401873350274,0.08751542038782824,15979.593333333332,0.6666666666666666,1,0.42504363636363635,0,1,0.7792
31187.94,13226.35,28,8308.5,8,712.3,0.432,7,3,28,0.42407180237609876,0.26639250965246014,3898.4925,0.375,1,0.3513272727272727,1,1,0.8664
30430.26,16754.56,68,13596.55,7,660.9,0.3962,9,1,6,0.5505706960539919,0.44679549910191035,3043.026,0.1,1,0.2890063636363637,1,1,0.7166
43552.71,5238.13,50,9566.49,4,695.2,0.1315,6,0,16,0.12026828483727334,0.21964810804865992,6221.815714285714,0.0,0,0.14453409090909086,0,0,0.0701
34485.35,5370.76,37,7648.72,6,700.8,0.3107,8,0,22,0.1557358201143351,0.22178978059435112,3831.7055555555553,0.0,1,0.20369045454545454,0,0,0.1421
55135.86,15832.99,24,2773.95,2,712.0,0.1101,8,0,25,0.28715799194948716,0.05031026431320173,6126.206666666667,0.0,0,0.12635318181818178,0,0,0.0427
23301.39,16335.85,51,11363.02,10,850.0,0.2108,4,1,22,0.7010375330599137,0.4876332427703768,4660.278,0.2,0,0.13377999999999998,0,0,0.1629
47624.26,20477.69,58,10456.86,10,692.4,0.2893,3,1,5,0.42997539540991475,0.2195654154958944,11906.065,0.25,0,0.2765459090909091,0,0,0.4363
17656.34,22023.81,51,12309.8,10,817.9,0.2084,7,0,28,1.2472892292950128,0.6971491742244301,2207.0425,0.0,0,0.09336727272727273,0,0,0.1135
74457.89,17506.07,45,11135.36,10,830.4,0.2878,7,0,7,0.23511054220657868,0.14955044320429703,9307.23625,0.0,0,0.11320272727272729,0,0,0.0295
21939.71,6512.78,61,3971.79,8,665.9,0.0726,4,0,0,0.2968354260185746,0.18102376814606275,4387.942,0.0,0,0.14256454545454544,0,0,0.1678
25268.26,7681.93,64,8557.43,2,619.8,0.6283,4,2,28,0.3040029664501454,0.33864980612807816,5053.652,0.4,2,0.4863959090909091,0,1,0.9352
46544.84,11333.56,39,14094.01,1,584.1,0.345,7,1,24,0.24349243670325857,0.3027984885437668,5818.105,0.125,1,0.32745909090909087,0,1,0.6085
49859.04,64034.81,24,3619.18,9,795.2,0.2111,3,1,21,1.2842911878931504,0.07258678492837149,12464.76,0.25,0,0.1837577272727272,1,0,0.4739
65428.02,9373.87,61,7817.0,9,660.6,0.1258,6,2,16,0.14326777322967701,0.11947298003240764,9346.859999999999,0.2857142857142857,0,0.2502715584415584,0,0,0.2456
41997.55,4404.23,48,8694.27,4,756.2,0.2676,5,1,11,0.10486623942969459,0.20701357546867688,6999.591666666667,0.16666666666666666,0,0.20335090909090903,1,0,0.1983
19772.64,7313.83,49,10841.4,3,679.0,0.2615,4,1,14,0.3698777766764238,0.5482753807594353,3954.528,0.2,0,0.26034318181818183,0,1,0.5168
41983.01,6282.89,23,21482.45,9,632.6,0.4472,8,0,26,0.1496495927854438,0.5116817092983733,4664.778888888889,0.0,1,0.29486545454545454,0,0,0.3077
47320.87,8468.36,28,2764.96,6,714.0,0.1167,4,1,14,0.1789523533199343,0.05842879835475648,9464.174,0.2,0,0.18739045454545455,0,0,0.1395
45358.98,12470.33,54,8584.18,5,704.7,0.3832,4,0,12,0.27491921292734256,0.18924567427057948,9071.796,0.0,1,0.22658363636363632,0,0,0.2662
67118.19,8647.49,50,2764.72,3,825.3,0.2958,8,1,22,0.12883781821562507,0.041191200310969185,7457.576666666667,0.1111111111111111,0,0.1525815151515152,0,0,0.0501
15477.98,4414.43,41,18332.51,9,674.4,0.2532,8,0,18,0.28518868814353404,1.1843487103155375,1719.7755555555555,0.0,0,0.2003654545454545,0,0,0.2584
21017.94,10548.79,38,9421.3,7,774.7,0.0736,4,0,21,0.5018706937647666,0.44822907339761187,4203.588,0.0,0,0.07367818181818181,0,0,0.0731
11344.07,5724.2,44,4729.42,8,664.1,0.2753,7,0,25,0.5045539604427297,0.4168700589771593,1418.00875,0.0,0,0.21465499999999998,0,0,0.2273
31116.35,10865.02,64,11890.21,2,663.8,0.4795,3,0,8,0.34916276610958197,0.3821086949884871,7779.0875,0.0,1,0.2863159090909091,0,1,0.5997
65453.32,11261.15,23,7197.92,3,780.2,0.0942,2,0,25,0.17204593982490385,0.10996860100295901,21817.773333333334,0.0,0,0.0773881818181818,0,0,0.032
18765.13,31043.83,51,5200.39,7,830.1,0.3189,4,2,0,1.6542478390589854,0.2771157398994891,3753.0260000000003,0.4,1,0.2442786363636363,1,1,0.8175
20358.78,43230.37,28,16794.56,9,672.4,0.4605,4,0,13,2.1233220594721556,0.8248890705105852,4071.756,0.0,1,0.2741931818181818,1,1,0.8769
80993.74,6798.73,62,17220.42,4,828.4,0.2101,4,0,27,0.08394038921539843,0.2126115844065923,16198.748000000001,0.0,0,0.08728045454545458,0,0,0.0134
57301.16,10873.6,64,13999.13,5,679.2,0.2998,4,0,27,0.18975898988799025,0.2443037051308362,11460.232,0.0,0,0.21362090909090906,0,0,0.1104
19082.87,9144.4,44,15144.82,4,691.4,0.2561,6,2,12,0.47916905742912735,0.7935927042051744,2726.1242857142856,0.2857142857142857,0,0.2762765584415584,0,1,0.7615
28421.15,7812.87,51,11021.4,5,850.0,0.3601,7,0,25,0.2748866640982473,0.3877750275753241,3552.64375,0.0,1,0.12603499999999998,0,0,0.083
79984.87,19638.39,64,4354.65,8,745.4,0.1504,6,0,27,0.2455232405423608,0.05444274094912014,11426.41,0.0,0,0.11920363636363637,0,0,0.0181
60719.9,18147.03,45,16574.21,6,815.9,0.5349,4,2,2,0.2988597006961359,0.27295725195114035,12143.98,0.4,1,0.328915,1,1,0.6698
43558.02,10251.72,49,19807.63,1,672.4,0.1117,4,0,29,0.23535240232677412,0.4547308456434512,8711.604,0.0,0,0.15211318181818181,0,0,0.1078
116488.3391999999,30743.09,32,16797.79,10,669.8,0.3539,4,1,13,0.2639133349981268,0.144200234247702,23297.66783999998,0.2,1,0.2985377272727273,0,0,0.2305
86138.28,34874.85,55,32009.493999999933,9,679.2,0.2368,4,1,22,0.4048658173135415,0.3716015968556962,17227.656,0.2,0,0.25157090909090907,0,0,0.2833
70833.91,16945.36,50,3052.38,1,704.6,0.0614,6,0,27,0.23922328693577785,0.04309146436411086,10119.130000000001,0.0,0,0.11401727272727272,0,0,0.0269
22411.39,11710.79,51,6584.21,6,804.4,0.5436,2,0,0,0.5225141093832475,0.29377545188174936,7470.463333333333,0.0,1,0.21927818181818182,0,0,0.4821
67234.22,7801.08,62,5067.51,8,645.5,0.1765,5,3,0,0.11602668958322736,0.07536987311114621,11205.703333333333,0.5,0,0.34191136363636365,1,1,0.6129
39799.8,6722.6,25,16906.51,1,605.8,0.3235,4,0,13,0.16890615264014794,0.42477814516291124,7959.960000000001,0.0,1,0.268625,0,0,0.4598
27207.03,72581.39,28,6343.18,7,680.7,0.1381,5,0,24,2.667645911887042,0.23313632041717097,4534.505,0.0,0,0.15607136363636362,0,1,0.6924
45961.9,12775.58,25,3953.96,9,655.0,0.1055,4,2,27,0.27795417608549505,0.08602503323332514,9192.380000000001,0.4,0,0.28101590909090907,0,0,0.3279
35066.22,18373.08,65,14024.8,9,648.3,0.2005,6,1,9,0.523938880812337,0.3999404572133177,5009.46,0.14285714285714285,0,0.24138668831168833,1,0,0.4804
27091.47,7094.94,35,12409.1,2,716.5,0.1034,7,0,15,0.2618786696081974,0.45802763646134886,3386.43375,0.0,0,0.12114454545454544,0,0,0.1093
58997.42,15392.3,24,13256.66,8,709.3,0.2278,4,1,16,0.2608934273155112,0.22469516980285234,11799.484,0.2,0,0.22926636363636366,0,0,0.2148
53285.07,27123.68,57,9877.33,5,522.489,0.5145,5,1,17,0.5090200872385597,0.1853642049413665,8880.845,0.16666666666666666,1,0.43849109090909083,1,1,0.8812
42225.36,53468.07,31,7364.91,10,850.0,0.1221,4,1,14,1.2662249362720348,0.1744149862787131,8445.072,0.2,0,0.10273499999999999,1,0,0.292
33242.03,9558.32,69,7913.99,6,646.4,0.1687,5,1,0,0.28752854357740554,0.23806464091871288,5540.338333333333,0.16666666666666666,0,0.23860863636363638,0,0,0.432
90312.18,66251.61,53,4326.76,7,614.5,0.3639,6,1,29,0.7335763174322951,0.047908400523600216,12901.74,0.14285714285714285,1,0.3200857792207792,0,1,0.6356
42310.48,29508.57,68,3549.98,8,694.9,0.153,9,0,26,0.6974128534383576,0.08390110674455253,4231.048000000001,0.0,0,0.15225,0,0,0.0968
18222.74,3014.03,53,24232.33,2,522.489,0.3057,9,2,4,0.16539030956324002,1.329712232505512,1822.2740000000001,0.2,1,0.37541109090909086,1,1,0.9596
62918.52,46605.03,60,16667.51,10,686.8,0.3604,1,0,9,0.7407086068043749,0.26490205265392996,31459.26,0.0,1,0.2299945454545455,0,1,0.671
35810.94,16439.93,44,3190.36,2,634.8,0.4039,4,1,8,0.45906281536269744,0.0890864890313119,7162.188,0.2,1,0.33831045454545455,1,1,0.7454
35694.88,17868.47,39,21285.48,2,785.6,0.3285,7,0,23,0.5005751364022963,0.5963007495542904,4461.86,0.0,1,0.15595681818181814,1,0,0.1996
11246.68,19036.62,52,7245.82,8,662.4,0.2762,5,1,9,1.6924930296736749,0.6442057384278358,1874.4466666666667,0.16666666666666666,0,0.26605181818181817,1,1,0.7569
34755.12,20805.81,58,5012.53,1,736.4,0.125,3,1,22,0.5986229187837998,0.1442200682930085,8688.78,0.25,0,0.1910409090909091,0,0,0.2509
51219.75,14010.73,60,12914.37,8,781.3,0.1174,5,0,3,0.2735362133510345,0.25213160681950186,8536.625,0.0,0,0.08480818181818184,0,0,0.0548
55392.12,14578.28,33,16176.77,3,709.6,0.1646,8,0,5,0.26317853191876533,0.2920357257363369,6154.68,0.0,0,0.1469554545454545,0,0,0.1026
42992.77,8941.25,45,9306.46,4,706.6,0.3584,3,2,8,0.20796617742524093,0.21646066395200977,10748.1925,0.5,1,0.36669454545454544,0,1,0.6812
38790.74,5228.37,44,16088.26,10,691.3,0.2604,4,0,28,0.13478049708520423,0.41473416763465626,7758.147999999999,0.0,0,0.19213090909090913,0,0,0.1049
35183.77,11066.55,42,14943.68,2,808.1,0.5435,4,1,28,0.3145267114151947,0.42472012748697807,7036.753999999999,0.2,1,0.2768886363636363,0,0,0.4472
36515.48,14079.67,57,5142.08,5,787.7,0.1958,5,0,1,0.385570295932138,0.14081532502585134,6085.913333333334,0.0,0,0.1081754545454545,0,0,0.104
30978.44,16750.08,24,25693.63,1,685.9,0.537,6,1,17,0.5406837567109025,0.8293768383159928,4425.4914285714285,0.14285714285714285,1,0.3352344155844156,1,1,0.8449
13421.24,11361.52,39,9905.51,1,646.8,0.2236,1,0,10,0.8464697397751791,0.7379923172287189,6710.62,0.0,0,0.20756909090909095,1,1,0.5529
34114.5,8998.79,49,4995.25,2,789.1,0.64,3,0,21,0.26377423751667134,0.14642171446996233,8528.625,0.0,2,0.2627545454545454,0,0,0.4039
15450.35,6188.06,30,1904.1437,8,665.0,0.2665,5,1,3,0.40048668886537425,0.12323477883809505,2575.0583333333334,0.16666666666666666,0,0.26100227272727267,0,1,0.5382
28799.11,15054.6,23,9110.52,4,780.5,0.181,7,1,7,0.5227271701392807,0.31633629177110784,3599.88875,0.125,0,0.14507727272727272,0,0,0.2835
36122.84,13091.79,65,2694.21,3,755.0,0.0603,6,4,13,0.3624141287305005,0.07458260251401845,5160.405714285714,0.5714285714285714,0,0.25298811688311684,1,1,0.7402
19087.77,13247.7,56,12261.31,4,741.4,0.1026,6,0,15,0.6940049044542943,0.6423310669047821,2726.824285714286,0.0,0,0.10501909090909094,0,0,0.1471
43889.1,30224.31,36,8180.09,8,539.7,0.0596,5,0,18,0.6886361616856649,0.1863766544163718,7314.849999999999,0.0,0,0.21832363636363633,0,0,0.3232
40611.14,19263.95,37,2689.8,6,734.0,0.695941999999999,3,1,2,0.4743396925155877,0.06623142735152593,10152.785,0.25,2,0.39239788181818147,1,1,0.8435
54970.97,8840.36,45,2967.76,8,651.1,0.2509,5,1,7,0.16081577574898626,0.053986786356756,9161.828333333333,0.16666666666666666,0,0.2643877272727273,0,0,0.2708
37571.21,13110.0,44,5646.07,10,780.8,0.1123,4,2,23,0.34892810404285507,0.1502725019369369,7514.242,0.4,0,0.20334136363636368,0,0,0.2054
33583.47,3322.55,29,9669.56,6,811.3,0.4401,5,0,6,0.0989311428764545,0.2879176000097664,5597.245,0.0,1,0.17866227272727273,0,0,0.1764
79854.39,13915.87,41,11846.79,5,701.7,0.0682,6,1,0,0.1742633778383651,0.14835304166694321,11407.77,0.14285714285714285,0,0.1610998701298701,0,0,0.103
37710.72,4921.23,35,4995.22,3,727.5,0.555,5,3,1,0.13049603677583518,0.1324580263111839,6285.12,0.5,1,0.42220454545454544,1,1,0.9197
27890.49,8044.94,37,12234.91,2,755.4,0.1321,7,1,9,0.28843708242191435,0.4386610396217627,3486.31125,0.125,0,0.143935,0,0,0.2443
80436.73,23178.01,38,5732.29,5,772.9,0.0974,5,1,25,0.2881484845482338,0.07126369677513276,13406.121666666666,0.16666666666666666,0,0.13315363636363636,0,0,0.048
29963.19,7972.16,21,7389.29,1,787.8,0.2716,5,1,12,0.2660562491427267,0.24660402967675749,4993.865,0.16666666666666666,0,0.18464181818181818,0,0,0.2705
56567.9,10796.33,27,6081.44,8,850.0,0.4117,5,0,19,0.1908527477111982,0.10750500716824968,9427.983333333334,0.0,1,0.144095,0,0,0.0562
38220.54,13331.7,43,7275.0,9,669.9,0.4789,5,0,5,0.34880070243114225,0.19033769963219693,6370.09,0.0,1,0.2822240909090909,1,0,0.4556
45399.92,26333.23,50,12766.54,3,609.1,0.4305,4,0,8,0.5800153388962163,0.28119562334860176,9079.984,0.0,1,0.30397499999999994,0,1,0.6842
45783.77,16800.9,43,7682.77,3,710.8,0.2175,4,0,29,0.36695390191978694,0.16780186948629428,9156.753999999999,0.0,0,0.1647068181818182,0,0,0.105
35304.99,7055.38,27,8252.93,2,700.2,0.3821,6,0,23,0.19983521209857025,0.23375438558726155,5043.57,0.0,1,0.22906227272727267,0,0,0.2319
49085.86,13991.26,27,3463.25,10,850.0,0.026586000000000002,9,0,4,0.28503065789907933,0.07055350454276359,4908.586,0.0,0,0.0093051,0,0,0.0152
33148.41,9651.92,37,4069.58,5,717.6,0.4234,4,1,5,0.29116415646613314,0.12276477922231495,6629.682000000001,0.2,1,0.2924445454545454,0,1,0.5736
69236.39,19531.05,24,8881.47,1,611.9,0.2951,7,1,22,0.2820881896327981,0.12827563257367153,8654.54875,0.125,0,0.2923031818181818,0,0,0.3554
40511.63,10286.01,43,9304.88,9,718.6,0.2769,1,1,16,0.2538963775000537,0.22967849779192315,20255.815,0.5,0,0.3305331818181818,0,0,0.2908
20761.32,20773.4,41,7497.18,7,850.0,0.3496,6,0,12,1.0005336590515896,0.36109548451232815,2965.902857142857,0.0,1,0.12236,0,0,0.2171
23732.25,22213.99,68,24885.21,10,561.8,0.1202,4,0,3,0.9359860111868371,1.0485378108771448,4746.45,0.0,0,0.22547,0,1,0.6201
63966.66,8605.14,42,8067.59,8,670.2,0.253,5,0,16,0.13452328879937142,0.12611982367339997,10661.11,0.0,0,0.20296818181818177,0,0,0.0782
49446.21,36389.44,39,4455.69,4,581.6,0.3464,8,1,19,0.7359250400578718,0.09011003856435984,5494.0233333333335,0.1111111111111111,1,0.3253733333333333,0,1,0.7624
25604.79,3569.21,36,3197.4,6,727.9,0.3461,4,0,28,0.13939073936012128,0.12487019537378069,5120.9580000000005,0.0,1,0.198835,0,0,0.1534
17919.0,9343.31,55,3299.72,4,634.2,0.327,8,3,17,0.5213900669642857,0.1841361607142857,1991.0,0.3333333333333333,1,0.35177727272727266,1,1,0.9328
17183.08,25282.29,67,10414.03,5,643.9,0.4029,5,0,8,1.4712623544583125,0.6060277885112266,2863.846666666667,0.0,1,0.2721695454545454,0,1,0.7694
19318.25,17219.8,49,12817.56,7,672.2,0.441,6,1,29,0.8913285971246295,0.6634605380643658,2759.75,0.14285714285714285,1,0.31035259740259735,0,1,0.7319
25590.03,15850.7,46,4420.44,6,659.9,0.1499,6,1,18,0.6193849954456699,0.17273396186085516,3655.718571428571,0.14285714285714285,0,0.21629487012987011,0,0,0.3843
47191.8,17910.79,64,31832.71,3,685.2,0.2408,10,1,13,0.3795237832889763,0.6745247156345883,4290.163636363636,0.09090909090909091,0,0.21642545454545453,0,0,0.4262
23159.32,12699.42,42,11212.83,2,567.1,0.1404,5,0,12,0.5483266207029954,0.48413968373493976,3859.8866666666668,0.0,0,0.2291672727272727,1,0,0.441
60512.86,11926.35,53,5009.87,6,657.5,0.2418,6,2,26,0.19708460177552714,0.08278880243302938,8644.694285714286,0.2857142857142857,0,0.29284428571428567,0,0,0.3517
25696.63,36454.23,43,6437.42,6,585.5,0.422,6,3,28,1.4185833479585472,0.2505063696535439,3670.947142857143,0.42857142857142855,1,0.44458961038961037,1,1,0.9829
53876.73,46505.57,41,3448.73,2,711.1,0.2192,2,0,8,0.8631686969736846,0.06401030629909611,17958.91,0.0,0,0.16511090909090909,0,0,0.4197
63091.39,16628.92,52,13498.96,2,664.7,0.1584,3,2,13,0.2635645915458267,0.213955438999854,15772.8475,0.5,0,0.32335818181818177,0,0,0.4693
60685.06,23850.41,23,13651.37,9,764.4,0.4439,4,0,7,0.39301299178097904,0.22495067236198893,12137.011999999999,0.0,1,0.2098377272727273,0,0,0.2576
17397.71,2719.9225,67,6301.6,10,794.6,0.2383,1,1,19,0.15632897496423587,0.36218777139224695,8698.855,0.5,0,0.2686595454545454,0,0,0.149
23216.92,28028.78,22,11848.07,6,732.2,0.166,3,0,14,1.207204607475605,0.5102985108054469,5804.23,0.0,0,0.13306363636363633,0,0,0.3306
34741.6,6145.86,62,5138.36,3,750.2,0.229,3,0,29,0.17689695071756287,0.1478979696395779,8685.4,0.0,0,0.1436590909090909,0,0,0.073
24151.14,17741.61,52,3066.66,4,598.9,0.1466,7,1,15,0.734577143060615,0.12697259952948267,3018.8925,0.125,0,0.2486009090909091,1,1,0.551
22951.15,4681.26,69,4962.24,3,691.3,0.4771,3,1,16,0.20395736347139592,0.21619935387316655,5737.7875,0.25,1,0.34297590909090914,0,1,0.6287
