income,debt,age,loan_amount,payment_history,credit_score,credit_utilization,num_credit_lines,late_payments,employment_length,debt_to_income,loan_to_income,income_per_credit_line,late_payment_ratio,utilization_risk,risk_score_index,actual_default,predicted_default,default_probability
31440.66,22727.39,66,9368.84,8,822.8,0.0971,4,1,10,0.722843195938128,0.29797536135178615,6288.132,0.2,0,0.11129409090909093,0,0,0.174
28465.36,43010.36,64,13326.26,9,744.9,0.1942,2,1,14,1.5109188529899853,0.46814064039097375,9488.453333333333,0.3333333333333333,0,0.2348518181818182,0,1,0.6063
16299.18,49754.96,33,1935.99,5,714.8,0.1162,6,1,24,3.0524178260608164,0.11877108105554662,2328.4542857142856,0.14285714285714285,0,0.16956350649350654,0,1,0.7143
32564.74,6829.99,53,5802.24,8,689.7,0.4379,6,0,15,0.20972930447765042,0.17817006461391632,4652.105714285714,0.0,1,0.25527409090909087,0,0,0.2779
43618.02,13654.51,29,6797.5,3,558.2,0.3751,8,1,20,0.31304027463248835,0.15583798077077385,4846.446666666667,0.1111111111111111,1,0.35030924242424233,0,1,0.6893
116488.3391999999,9515.8,65,12017.63,8,670.5,0.116,1,0,6,0.08168816189833797,0.10316506285066135,58244.16959999995,0.0,0,0.15482727272727273,0,0,0.0652
16139.7,2844.21,50,7801.66,3,570.4,0.5337,6,1,2,0.1762135471200134,0.48335326225008823,2305.671428571429,0.14285714285714285,1,0.4075794155844155,0,1,0.9081
19766.03,10971.33,67,16365.24,10,742.7,0.6906,6,0,19,0.5550317877799549,0.8279058614268304,2823.718571428571,0.0,2,0.3099918181818181,0,1,0.6379
71997.91,18851.56,57,16475.59,9,673.7,0.5889,7,3,28,0.2618311860554556,0.2288311031375336,8999.73875,0.375,1,0.43080590909090904,1,1,0.8547
40127.51,40737.73,29,5111.76,5,745.6,0.2277,6,0,10,1.0151817249132848,0.12738474466158847,5732.501428571429,0.0,0,0.14613136363636361,0,0,0.2807
46539.67,13114.83,26,11078.54,8,648.6,0.1774,6,0,23,0.28179289210920255,0.2380399766483809,6648.524285714286,0.0,0,0.19025363636363635,0,0,0.1132
30089.21,42235.28,22,17743.44,1,747.5,0.2464,5,1,12,1.403621975386679,0.5896748477328673,5014.868333333333,0.16666666666666666,0,0.20146727272727272,0,1,0.7323
70550.1,18273.27,54,10412.64,7,743.7,0.2155,7,1,9,0.259007584573451,0.14759004466266293,8818.7625,0.125,0,0.1805704545454545,0,0,0.1272
23131.36,17524.2,32,11448.46,6,585.9,0.6006,3,1,27,0.7575621337381919,0.4949110250748302,5782.84,0.25,2,0.4532736363636364,0,1,0.9253
32825.42,16111.33,35,12088.03,7,575.1,0.3067,7,1,2,0.4908037489315009,0.36824088645670167,4103.1775,0.125,1,0.3197813636363636,0,1,0.7966
15684.76,22093.42,28,12859.16,6,772.4,0.4222,5,2,4,1.4085017238565423,0.8197983393855318,2614.1266666666666,0.3333333333333333,1,0.2971518181818182,1,1,0.9116
35254.86,15950.46,25,10213.76,10,662.8,0.2667,6,0,8,0.45242010831674506,0.2897038960331701,5036.408571428571,0.0,0,0.21247227272727273,0,0,0.2629
36371.99,22311.28,45,2742.03,7,819.4,0.335,1,1,24,0.6134024175631423,0.0753864337245852,18185.995,0.5,1,0.2867227272727273,0,0,0.2823
24103.76,23606.57,57,21676.05,7,707.5,0.3878,9,0,21,0.9793322978532042,0.8992435518959742,2410.3759999999997,0.0,1,0.22641181818181816,0,0,0.4813
76015.82,32750.09,55,16988.2,2,713.5,0.5848,5,0,2,0.4308268880492501,0.22347948782914095,12669.303333333335,0.0,1,0.29154363636363634,0,1,0.5122
85920.69,23417.93,21,5738.02,9,680.6,0.038,5,0,17,0.272549690305207,0.06678197321305017,14320.115,0.0,0,0.12109999999999999,0,0,0.0302
13898.58,5271.78,36,32009.493999999933,1,706.8,0.1664,4,1,26,0.3792762083458637,2.3029108793215287,2779.716,0.2,0,0.20936727272727274,0,1,0.5498
44197.07,23266.16,44,3534.61,7,663.0,0.1872,4,0,22,0.5264066960389899,0.07997204402816685,8839.414,0.0,0,0.18451999999999996,0,0,0.1647
57975.37,12974.51,36,6393.09,10,529.6,0.2549,5,0,8,0.22378962325512963,0.11027061542487052,9662.561666666666,0.0,0,0.29310590909090906,0,0,0.2906
73925.53,22808.21,41,10675.16,4,702.4,0.3048,4,1,13,0.30852536971504,0.14440228697329632,14785.106,0.2,1,0.2606072727272727,0,0,0.331
60599.95,19069.83,32,3466.0,10,731.3,0.2038,8,1,27,0.31467873028393123,0.05719382286911344,6733.327777777778,0.1111111111111111,0,0.180199696969697,0,0,0.0925
26155.49,19028.39,45,5449.91,9,643.0,0.026586000000000002,4,0,15,0.7274825483082783,0.20835784923741676,5231.098,0.0,0,0.14103237272727273,0,0,0.1789
23425.25,29131.11,39,11993.27,4,650.4,0.3769,2,1,27,1.2435242516407876,0.5119585934581933,7808.416666666667,0.3333333333333333,1,0.3589331818181818,0,1,0.8216
22012.25,7376.34,52,3522.65,1,679.1,0.3278,5,0,9,0.33508636843719125,0.1600240764085267,3668.7083333333335,0.0,1,0.22348454545454544,0,0,0.3771
40229.4,17412.21,52,2150.69,8,767.7,0.2001,5,1,11,0.43281225143175306,0.053459324292077635,6704.900000000001,0.16666666666666666,0,0.17240772727272724,1,0,0.1893
43419.32,15498.21,32,7120.58,4,793.2,0.3091,7,3,2,0.3569344951856642,0.16399188214181748,5427.415,0.375,1,0.2568304545454545,1,1,0.7824
27979.59,12870.99,55,9748.39,7,676.1,0.0997,6,0,26,0.4599970908404719,0.3483983003932369,3997.0842857142857,0.0,0,0.14555863636363633,0,0,0.1077
30860.35,7800.55,46,2632.35,5,546.7,0.2762,2,1,17,0.25276113974275266,0.08529600940982815,10286.783333333333,0.3333333333333333,0,0.38967909090909086,0,1,0.6185
36369.89,36346.43,35,6965.26,10,749.4,0.3441,2,1,14,0.9993274841500992,0.19150644925103566,12123.296666666667,0.3333333333333333,1,0.2844531818181818,0,1,0.6249
24535.36,10132.49,51,5417.13,3,607.9,0.2547,7,0,9,0.41295815679261305,0.22077969185323332,3066.92,0.0,0,0.24320863636363638,0,0,0.3662
28549.06,26138.5,27,10343.33,10,627.5,0.2855,6,0,29,0.9155322265522384,0.3622875048248585,4078.437142857143,0.0,0,0.24151590909090906,0,0,0.3624
52492.12,4770.13,48,2948.09,1,764.3,0.3302,4,1,17,0.09087152754494303,0.056161455063063505,10498.424,0.2,1,0.23010636363636366,0,0,0.1983
51552.79,22994.87,27,3924.19,3,768.3,0.3842,3,0,26,0.44603646017101745,0.07611836103611393,12888.1975,0.0,1,0.1864609090909091,0,0,0.1866
30036.14,2891.46,52,7629.26,5,766.3,0.3279,3,1,11,0.09626282662064364,0.25399422182005343,7509.035,0.25,1,0.24302863636363642,1,0,0.3242
19298.54,5245.79,49,7729.61,2,684.1,0.2991,4,2,11,0.2718090690244431,0.4005074732351133,3859.708,0.4,0,0.33025772727272723,1,1,0.7324
90248.57,25262.37,42,7037.73,8,638.7,0.181,9,0,9,0.27991679073927994,0.07798075935431048,9024.857,0.0,0,0.1978136363636363,0,0,0.0582
29713.97,15863.06,34,10169.02,5,695.5,0.4111,4,1,10,0.5338406870341783,0.34221875371235444,5942.794,0.2,1,0.3022031818181818,1,1,0.6965
74693.8,15986.84,53,10333.07,4,745.8,0.1264,9,1,20,0.21402882128340928,0.1383372068738386,7469.38,0.1,0,0.14054909090909093,0,0,0.0576
32166.81,6925.87,55,8486.05,9,850.0,0.3066,4,1,18,0.21530436793801006,0.263805649187806,6433.362,0.2,1,0.16731,0,0,0.1538
24078.01,7412.91,50,15933.79,3,651.0,0.3745,5,0,1,0.30785775661042547,0.6617294481791404,4013.0016666666666,0.0,1,0.2577113636363636,0,1,0.5813
22647.13,18335.2,53,11121.65,10,689.5,0.1186,5,1,2,0.8095679422539521,0.49106261753177854,3774.521666666667,0.16666666666666666,0,0.19364636363636364,0,0,0.4742
24655.25,24501.22,46,6212.52,10,822.9,0.3074,8,3,23,0.9937123447401774,0.25196532319391635,2739.472222222222,0.3333333333333333,1,0.22483545454545456,1,1,0.7775
22000.67,19185.18,69,6474.28,6,642.9,0.6183,4,0,21,0.8719874445894336,0.29426311729973226,4400.134,0.0,2,0.3481959090909091,0,1,0.7826
15771.86,25461.71,47,32009.493999999933,8,646.4,0.3487,7,1,14,1.6142735052488895,2.029403291476621,1971.4825,0.125,1,0.2891086363636364,1,1,0.9233
36914.05,25125.97,38,8309.87,6,713.9,0.1513,7,2,3,0.6806429897832997,0.22510791668980537,4614.25625,0.25,0,0.2145640909090909,0,1,0.6465
33605.16,27075.33,26,10829.66,5,788.0,0.2836,3,0,14,0.8056656874811047,0.322252229948319,8401.29,0.0,0,0.13871454545454542,0,0,0.2444
39666.26,20625.03,65,9767.91,9,706.9,0.4043,2,0,26,0.5199509620780461,0.24624614858702112,13222.086666666668,0.0,1,0.23256863636363634,1,0,0.33
47832.58,15794.41,55,10677.0,6,646.0,0.4172,6,1,21,0.33019502199082734,0.2232113924987425,6833.225714285714,0.14285714285714285,1,0.31869532467532463,0,1,0.5502
32797.55,8744.55,25,6197.31,1,690.1,0.1911,4,0,28,0.2666139204324581,0.1889507310536594,6559.51,0.0,0,0.16863954545454543,0,0,0.1269
32533.71,42172.06,32,8349.2,1,742.2,0.5889,4,0,9,1.2962174858789275,0.25662438669347293,6506.742,0.0,1,0.274715,0,1,0.8073
59266.1,22430.03,47,4116.03,10,625.4,0.1937,7,2,5,0.3784566817003025,0.06944881730336054,7408.2625,0.25,0,0.2857222727272727,0,1,0.5752
11062.7102,26683.46,52,1904.1437,4,803.2,0.3428,6,0,14,2.4118003380095767,0.17210715624131226,1580.3871714285713,0.0,1,0.14976181818181813,0,0,0.4467
31723.14,15952.62,47,3026.88,4,686.0,0.1745,6,0,3,0.5028542932921113,0.09541251551657508,4531.877142857143,0.0,0,0.16543863636363637,0,0,0.2111
30363.35,17373.13,67,4054.41,1,605.1,0.187,3,2,13,0.5721555047284069,0.13352533480874776,7590.8375,0.5,0,0.37129545454545454,0,1,0.7654
29019.34,33352.89,40,5506.32,10,750.8,0.695941999999999,5,0,3,1.1492935644447997,0.1897400237212934,4836.556666666666,0.0,2,0.3067069727272724,0,1,0.8051
63603.28,6810.83,46,7583.63,9,617.6,0.2766,8,1,10,0.10708131591144496,0.11923144165769976,7067.031111111111,0.1111111111111111,0,0.2780342424242424,0,0,0.241
57184.11,14130.03,49,4442.71,4,746.4,0.1767,6,0,3,0.24709281839275996,0.07768997908721344,8169.158571428571,0.0,0,0.12777227272727273,0,0,0.0682
50679.98,17612.57,42,27153.03,9,571.4,0.1527,6,1,19,0.34751833922706304,0.5357637125406809,7239.997142857143,0.14285714285714285,0,0.27359305194805195,0,0,0.4668
24287.98,67392.01,45,5381.22,7,724.1,0.4993,6,1,14,2.77459201662647,0.2215498551194822,3469.7114285714283,0.14285714285714285,1,0.2977303246753246,1,1,0.958
18579.64,9774.62,66,4503.55,2,724.3,0.428,4,2,16,0.5260647641846568,0.24237862635517401,3715.928,0.4,1,0.3497909090909091,0,1,0.8005
50514.65,7502.49,41,2410.42,7,617.0,0.465,3,2,17,0.1485181324995323,0.047716301779745486,12628.6625,0.5,1,0.4610227272727272,0,1,0.7514
30887.42,13400.07,26,3599.68,6,736.7,0.0631,5,0,24,0.43382180117985963,0.11653817191037937,5147.903333333333,0.0,0,0.09418499999999999,0,0,0.0608
35540.68,6596.98,50,6626.11,5,653.5,0.1687,8,1,17,0.18561249777725755,0.18643209887658657,3948.9644444444443,0.1111111111111111,0,0.21742378787878786,0,0,0.2584
26163.7,19264.43,65,16980.76,9,717.6,0.1138,1,0,26,0.736275592687858,0.6489950200078731,13081.85,0.0,0,0.12408454545454542,0,0,0.196
31473.1,5412.56,56,3719.27,3,665.9,0.2325,6,0,11,0.17196869807238335,0.11816922485472182,4496.157142857142,0.0,0,0.19852954545454546,0,0,0.1708
63981.22,13778.95,58,13838.82,1,693.6,0.2485,9,0,25,0.21535592231716874,0.21629165102430017,6398.122,0.0,0,0.1865022727272727,0,0,0.0648
41029.73,15189.19,24,4466.02,5,812.1,0.1556,3,1,7,0.3701905864214456,0.10884573586675159,10257.4325,0.25,0,0.1535781818181818,0,0,0.1597
37266.47,11706.22,30,11132.78,7,611.7,0.3734,5,2,22,0.31411362241654717,0.29872647646861994,6211.078333333334,0.3333333333333333,1,0.3823354545454545,1,1,0.8108
21672.54,9025.15,49,6563.31,1,708.4,0.199,6,1,16,0.4164132855085048,0.3028259342959203,3096.077142857143,0.14285714285714285,0,0.20261623376623378,0,0,0.367
11062.93,19268.74,32,8359.97,9,827.3,0.4507,6,1,7,1.7415818791333642,0.7556058290318177,1580.4185714285716,0.14285714285714285,1,0.2150475974025974,0,1,0.7046
41258.26,17930.41,41,7642.84,10,673.6,0.4053,9,0,14,0.434579049648491,0.18523938626141137,4125.826,0.0,1,0.2541095454545454,0,0,0.2871
86193.39,4995.96,24,15045.7,2,602.7,0.1265,6,0,2,0.05796154482907762,0.17455544380556554,12313.341428571428,0.0,0,0.20164772727272723,0,0,0.075
39394.3,73033.47119999999,46,10163.19,1,596.6,0.0483,5,0,19,1.8538625470551051,0.25797975900678505,6565.716666666667,0.0,0,0.17815954545454543,0,1,0.7287
30278.96,19006.86,49,7249.2,4,808.7,0.0441,6,3,28,0.627704263810124,0.2394058644727404,4325.565714285714,0.42857142857142855,0,0.17028824675324672,0,0,0.4385
20878.54,12319.49,41,7788.95,5,723.0,0.2955,5,0,14,0.5900268875655307,0.37304222219455024,3479.7566666666667,0.0,0,0.18424318181818183,0,0,0.2578
17425.33,30928.07,66,10311.87,5,777.6,0.1542,4,1,28,1.7747896430286811,0.5917407738749352,3485.0660000000003,0.2,0,0.16004272727272723,0,0,0.4165
22892.32,12449.75,33,11241.84,7,710.1,0.5157,4,0,26,0.5438158379824333,0.49105328541251336,4578.464,0.0,1,0.26952227272727275,1,0,0.4574
21405.91,41128.34,50,9182.46,2,778.2,0.4764,3,0,20,1.921264675751895,0.42894840964903386,5351.4775,0.0,1,0.21243090909090903,1,1,0.7105
21795.91,12343.34,53,9164.45,2,704.6,0.2437,5,0,23,0.5662885243825845,0.42044721017795644,3632.6516666666666,0.0,0,0.17782227272727272,0,0,0.2198
28711.91,4671.61,38,6989.58,10,626.6,0.2843,7,1,7,0.16270068063459955,0.24342987178937975,3588.98875,0.125,0,0.2791686363636363,1,0,0.4732
30686.68,10671.31,35,27622.18,4,683.1,0.3572,5,1,17,0.34773922303673654,0.9001064922470516,5114.446666666667,0.16666666666666666,1,0.2812290909090909,0,1,0.6733
68218.34,7891.8,39,2627.66,6,750.6,0.1969,4,0,6,0.11568273747591226,0.03851781620871735,13643.668,0.0,0,0.13216954545454546,0,0,0.0431
42478.65,32404.17,51,3712.06,1,608.1,0.1967,7,2,17,0.7628163132229197,0.0873844299564615,5309.83125,0.25,0,0.29778136363636365,0,1,0.7995
29453.72,36309.58,37,5956.48,1,536.3,0.3991,3,2,5,1.2327253492818808,0.20222497446928708,7363.43,0.5,1,0.48931227272727273,0,1,0.9815
41022.51,29009.37,36,9723.99,9,781.3,0.026586000000000002,6,1,10,0.7071401252598815,0.23703456871437864,5860.358571428572,0.14285714285714285,0,0.09588042467532469,0,0,0.1689
41160.04,43678.91,56,5071.6,10,755.9,0.066,7,1,6,1.061171194896922,0.12321360198867667,5145.005,0.125,0,0.12048181818181822,0,0,0.3186
50483.34,4973.72,24,4346.06,7,811.1,0.0745,6,0,23,0.09852005592229196,0.08608728964268922,7211.905714285714,0.0,0,0.05082954545454542,0,0,0.0136
49143.34,7089.55,32,10754.08,2,850.0,0.3551,4,0,25,0.14425974588324925,0.2188264202958062,9828.668,0.0,1,0.124285,0,0,0.0614
59739.29,16613.76,40,9481.02,8,730.6,0.3133,6,0,15,0.27809975478860244,0.15870395004778182,8534.184285714286,0.0,1,0.18563681818181815,0,0,0.1132
80130.73,55903.16,61,11757.08,7,767.1,0.1952,3,0,3,0.6976407473044699,0.14672190404475233,20032.6825,0.0,0,0.12107454545454545,0,0,0.209
54308.73,8656.21,33,7325.1,3,710.7,0.661,3,0,7,0.15938598847757113,0.13487638402916016,13577.1825,0.0,2,0.3199954545454545,1,1,0.5463
44100.97,7278.55,62,4799.0,3,809.6,0.3633,8,0,16,0.16503911276525743,0.10881600073647503,4900.107777777778,0.0,1,0.1528640909090909,0,0,0.0743
22178.53,38699.09,44,3764.9,4,654.6,0.6197,6,2,23,1.744811093832917,0.16974660869729882,3168.3614285714284,0.2857142857142857,2,0.42695474025974023,1,1,0.9808
45136.3,18277.03,48,7262.84,3,768.4,0.3153,8,0,17,0.40492076398012283,0.16090550387373634,5015.144444444445,0.0,1,0.16228227272727272,0,0,0.1304
36631.63,15682.16,51,12942.46,3,817.2,0.2367,3,0,11,0.42809265946780234,0.35330414441987923,9157.9075,0.0,0,0.10371772727272724,0,0,0.122
56912.92,6836.24,24,6181.14,7,698.8,0.0891,4,0,28,0.12011543046059733,0.10860506533375316,11382.583999999999,0.0,0,0.12740318181818183,0,0,0.0334
74871.56,29457.58,21,2887.88,10,770.8,0.4746,9,3,22,0.3934362602267106,0.038570605840110184,7487.156,0.3,1,0.30651000000000006,0,1,0.6898
29600.62,44474.44,46,8843.45,2,597.6,0.1124,5,1,20,1.5024326371326977,0.2987488522587615,4933.4366666666665,0.16666666666666666,0,0.24995818181818177,1,1,0.7766
41566.41,27311.98,35,14879.11,10,804.3,0.1954,4,0,4,0.6570527247187159,0.3579513373578002,8313.282000000001,0.0,0,0.09747181818181821,0,0,0.1438
35905.92,7097.96,51,17658.66,4,615.6,0.1261,6,1,6,0.19767665954083505,0.4917898833985204,5129.417142857143,0.14285714285714285,0,0.23615577922077918,0,0,0.4427
34376.65,20359.99,50,10969.65,4,633.7,0.2648,5,1,29,0.5922449614793333,0.31909249177881555,5729.441666666667,0.16666666666666666,0,0.2803254545454545,0,1,0.5073
48634.31,10193.13,39,6930.96,3,622.8,0.2687,1,1,8,0.20958291414200916,0.14250880687303114,24317.155,0.5,0,0.3886268181818182,1,1,0.5165
40852.54,7633.03,32,4509.38,6,584.9,0.3369,8,0,8,0.18683888838029702,0.11037917399569291,4539.171111111111,0.0,1,0.286615,1,0,0.3587
19366.67,4211.83,22,15529.75,8,681.4,0.1862,4,0,11,0.21746704688793234,0.8018388376092737,3873.334,0.0,0,0.17246090909090908,0,0,0.2379
16722.16,20542.49,45,6235.02,3,850.0,0.2834,6,2,29,1.2283856639534634,0.37283743024643673,2388.88,0.2857142857142857,0,0.1849042857142857,0,0,0.4993
11062.7102,27908.77,36,1904.1437,4,850.0,0.3861,2,0,29,2.5225507081702125,0.17210715624131226,3687.5700666666667,0.0,1,0.13513499999999998,0,0,0.3823
52841.96,6618.86,38,8250.6,9,631.7,0.1387,3,0,2,0.12525528471531497,0.1561343270702474,13210.49,0.0,0,0.18746318181818178,0,0,0.1447
34154.78,11850.64,66,7177.14,9,549.9,0.0625,3,0,9,0.34695855284230076,0.2101295886084288,8538.695,0.0,0,0.2128477272727273,0,0,0.2721
44856.95,7172.37,56,17779.66,4,583.5,0.4902,3,1,11,0.1598907217115361,0.3963547152734354,11214.2375,0.25,1,0.4161609090909091,0,1,0.7943
19708.65,12903.92,57,14791.35,8,764.9,0.2048,11,0,20,0.6547006161956199,0.7504623369770645,1642.3875,0.0,0,0.12583454545454545,1,0,0.1142
34722.2,7900.94,55,6144.63,7,662.6,0.2614,4,0,17,0.22754066445488896,0.17696036079624,6944.44,0.0,0,0.2107445454545454,0,0,0.177
37778.46,8724.32,68,2649.79,1,843.8,0.2616,4,0,14,0.23092759928278486,0.07013837677933989,7555.692,0.0,0,0.09550545454545455,0,0,0.0564
23547.9,19461.64,35,32009.493999999933,1,647.8,0.386,8,1,24,0.8264352050414243,1.3592776732671137,2616.4333333333334,0.1111111111111111,1,0.2971060606060606,1,1,0.8547
62047.3,14036.45,33,6546.72,7,631.4,0.2883,8,2,9,0.2262181236230485,0.10551006232241657,6894.144444444445,0.2222222222222222,0,0.3066807575757576,0,1,0.562
24227.82,8529.52,33,4805.44,6,777.2,0.1754,8,1,21,0.3520402561907679,0.19833570103702944,2691.98,0.1111111111111111,0,0.14105060606060602,0,0,0.1564
53419.82,12150.56,27,17374.15,3,609.8,0.2757,6,0,16,0.22744989687541298,0.3252318103690659,7631.402857142857,0.0,0,0.2493495454545455,0,0,0.2456
69124.57,26583.38,23,8760.25,1,653.4,0.3672,3,0,6,0.3845665214767849,0.12672951557578474,17281.1425,0.0,1,0.2536290909090909,0,0,0.4412
25035.99,3034.89,53,3529.85,7,701.3,0.4145,4,1,26,0.12121624843880992,0.14098539800511162,5007.198,0.2,1,0.29970227272727273,0,0,0.4099
49793.38,8660.07,23,8537.35,7,732.2,0.3587,8,0,7,0.17391661468623568,0.17145207953186686,5532.597777777777,0.0,1,0.20050863636363633,0,0,0.1442
37003.27,10629.24,46,6897.08,10,621.3,0.3766,7,3,25,0.28724360729180715,0.1863860576090273,4625.40875,0.375,1,0.3898463636363636,1,1,0.8801
64863.89,24536.83,53,23370.12,4,627.9,0.3354,1,2,24,0.37827598258472345,0.36028921038793094,32431.945,1.0,1,0.5587263636363636,0,1,0.7581
27694.75,10475.54,54,7860.19,8,813.2,0.105,4,1,1,0.3782363720065353,0.283804915916702,5538.95,0.2,0,0.12016818181818179,0,0,0.1629
81506.43,33411.92,30,10446.09,4,631.0,0.3411,4,0,14,0.4099248375270819,0.1281611995372692,16301.285999999998,0.0,1,0.2587486363636363,1,0,0.3301
16106.17,6190.39,51,6337.37,6,756.3,0.2654,5,1,9,0.38432511732352737,0.39345024607053874,2684.3616666666667,0.16666666666666666,0,0.20251727272727277,1,0,0.36
96018.76,16643.51,46,30097.14,1,700.0,0.026586000000000002,4,1,26,0.1733342178734877,0.31344735708566657,19203.752,0.2,0,0.16475964545454544,0,0,0.063
35896.07,8299.51,58,18860.37,1,768.9,0.448,3,2,16,0.2312029923333576,0.5254013767697475,8974.0175,0.5,1,0.3584090909090909,1,1,0.7064
17132.77,5806.08,59,27756.12,5,795.8,0.3464,3,0,20,0.3388676280818524,1.6199657168270614,4283.1925,0.0,1,0.1557309090909091,0,0,0.3132
25555.88,6750.25,67,11402.88,8,688.9,0.0372,3,2,13,0.264126528746858,0.4461765285903443,6388.97,0.5,0,0.2655381818181818,0,0,0.3936
51702.75,2719.9225,45,7782.07,8,622.7,0.1689,3,0,19,0.05260590382709185,0.15051268041486351,12925.6875,0.0,0,0.20376045454545452,0,0,0.1022
27813.42,55021.33,56,7200.74,7,641.0,0.1649,4,1,17,1.9781584516232948,0.2588851394348687,5562.683999999999,0.2,0,0.25071499999999997,0,1,0.82
40601.53,15744.04,50,9215.78,4,667.6,0.266,5,1,23,0.3877600730791899,0.2269755111319418,6766.921666666666,0.16666666666666666,0,0.2591727272727273,0,0,0.375
38321.53,11615.58,69,11912.59,1,738.8,0.1579,4,1,29,0.30310055207732894,0.3108508232624516,7664.306,0.2,0,0.18602863636363637,0,0,0.1716
27794.52,28998.85,66,9401.94,5,765.1,0.1674,6,1,20,1.043292228387884,0.33825379053890703,3970.6457142857143,0.14285714285714285,0,0.15547441558441558,0,0,0.3439
26686.25,5186.13,33,4964.16,2,850.0,0.1821,5,2,0,0.19432987662647894,0.1860124216620296,4447.708333333333,0.3333333333333333,0,0.163735,0,0,0.3313
33615.25,7835.84,43,8697.12,1,648.1,0.0284,7,0,5,0.23309679098650207,0.2587177332391329,4201.90625,0.0,0,0.13842181818181815,0,0,0.1365
26501.56,16494.58,34,7941.78,10,795.9,0.1318,7,1,6,0.6223768571790801,0.29966086295059796,3312.695,0.125,0,0.11805727272727275,0,0,0.208
23971.36,4466.72,38,3927.67,9,702.4,0.5975,4,1,29,0.1863279209890057,0.1638416075847351,4794.272,0.2,1,0.3630522727272727,0,1,0.5772
116488.3391999999,10724.01,65,9529.69,10,595.0,0.2176,6,1,8,0.09206001230368392,0.08180740027753551,16641.1913142857,0.14285714285714285,0,0.2812898701298701,0,0,0.0798
15800.89,10159.47,33,10900.15,6,658.7,0.2717,5,2,20,0.642927523226652,0.6898003972942477,2633.4816666666666,0.3333333333333333,0,0.31683136363636355,0,1,0.7812
18940.03,13665.38,50,6428.72,4,847.5,0.2869,4,1,13,0.7214697405579317,0.3394070966573624,3788.006,0.2,0,0.16200590909090906,0,0,0.2772
12724.37,6740.76,28,12369.89,4,653.1,0.5705,4,1,15,0.5297103345521584,0.9720652523266513,2544.8740000000003,0.2,1,0.38497499999999996,1,1,0.8826
35820.78,5004.62,23,11593.04,2,651.1,0.4195,4,1,22,0.1397088586887642,0.3236310423435128,7164.156,0.2,1,0.33339772727272726,0,1,0.5962
25311.21,11273.97,21,3588.12,9,705.2,0.0562,7,0,15,0.4453965102217467,0.14175451294059271,3163.90125,0.0,0,0.11181545454545452,0,0,0.083
53577.46,9493.72,31,5548.82,5,713.1,0.0623,4,1,21,0.17719284951452505,0.10356438016322231,10715.492,0.2,0,0.16892318181818178,0,0,0.0955
31576.28,13706.04,40,8129.82,3,714.8,0.4431,3,0,3,0.43404751770893507,0.2574578937767914,7894.07,0.0,1,0.24112136363636366,0,1,0.5096
42795.32,18021.94,42,6497.48,7,639.5,0.3689,3,0,28,0.4211095720379696,0.1518233343427659,10698.83,0.0,1,0.2630695454545454,0,0,0.3388
